id,signal1,signal2,signal3,signal4,signal5,signal6,signal7
1015,-60 ,-50,-49,-54,-71,-83,-82
1016,-60 ,-54,-50,-50,-60,-84,-85
1017,-48 ,-56,-50,-45,-61,-80,-80
1018,-49 ,-49,-53,-48,-63,-84,-88
1019,-48 ,-50,-55,-50,-66,-78,-75
1020,-53 ,-55,-55,-53,-66,-79,-86
1021,-46 ,-58,-54,-49,-62,-81,-88
1022,-46 ,-56,-54,-49,-63,-81,-82
1023,-47 ,-54,-55,-47,-66,-78,-86
1024,-47 ,-53,-49,-49,-66,-76,-80
1025,-45 ,-54,-48,-49,-65,-78,-81
1026,-45 ,-53,-55,-49,-63,-78,-81
1027,-46 ,-54,-53,-48,-64,-78,-79
1028,-45 ,-54,-54,-48,-63,-78,-82
1029,-45 ,-53,-55,-50,-63,-83,-82
1030,-45 ,-55,-54,-47,-63,-78,-80
1031,-46 ,-53,-54,-46,-63,-79,-82
1032,-46 ,-52,-54,-47,-64,-79,-81
1033,-46 ,-60,-54,-48,-63,-80,-83
1034,-46 ,-54,-53,-47,-63,-85,-80
1035,-47 ,-55,-55,-49,-67,-85,-80
1036,-46 ,-58,-55,-49,-64,-78,-84
1037,-46 ,-60,-56,-47,-66,-83,-85
1038,-49 ,-52,-61,-52,-61,-82,-88
1039,-48 ,-55,-58,-49,-67,-83,-88
1040,-48 ,-52,-52,-56,-68,-81,-84
1041,-49 ,-51,-58,-45,-65,-83,-84
1042,-52 ,-60,-59,-40,-60,-81,-81
1043,-52 ,-56,-56,-41,-63,-77,-80
1044,-48 ,-57,-54,-50,-66,-83,-78
1045,-49 ,-53,-51,-53,-67,-81,-83
1046,-48 ,-53,-51,-50,-66,-79,-86
1047,-47 ,-55,-54,-50,-72,-80,-88
1048,-49 ,-52,-56,-48,-55,-81,-82
1049,-53 ,-54,-59,-54,-62,-81,-82
1050,-55 ,-51,-52,-48,-60,-78,-86
1051,-49 ,-52,-57,-54,-59,-85,-88
1052,-54 ,-55,-52,-50,-58,-78,-86
1053,-51 ,-56,-51,-58,-58,-80,-86
1054,-51 ,-51,-52,-57,-56,-81,-77
1055,-46 ,-54,-50,-54,-59,-81,-77
1056,-49 ,-53,-50,-55,-59,-80,-87
1057,-48 ,-50,-54,-51,-59,-77,-75
1058,-49 ,-53,-53,-51,-64,-79,-80
1059,-48 ,-53,-50,-55,-66,-83,-82
1060,-50 ,-57,-53,-49,-67,-83,-82
1061,-45 ,-59,-56,-54,-64,-84,-78
1062,-50 ,-57,-60,-43,-66,-77,-82
1063,-46 ,-53,-52,-45,-62,-79,-78
1064,-47 ,-53,-55,-57,-62,-80,-78
1065,-48 ,-55,-54,-48,-67,-85,-81
1066,-44 ,-53,-55,-48,-66,-79,-86
1067,-43 ,-55,-53,-52,-60,-78,-86
1068,-50 ,-56,-56,-60,-60,-78,-86
1069,-50 ,-58,-54,-51,-60,-80,-82
1070,-51 ,-56,-51,-55,-62,-85,-83
1071,-47 ,-54,-49,-52,-58,-79,-86
1072,-54 ,-59,-52,-63,-62,-76,-81
1073,-52 ,-57,-51,-55,-65,-85,-85
1074,-52 ,-57,-61,-59,-59,-85,-85
1075,-52 ,-48,-56,-53,-62,-78,-81
1076,-49 ,-55,-51,-49,-63,-81,-73
1077,-46 ,-48,-52,-52,-62,-77,-80
1078,-45 ,-56,-57,-47,-61,-76,-78
1079,-48 ,-55,-58,-52,-64,-92,-79
1080,-49 ,-52,-48,-52,-62,-78,-75
1081,-49 ,-50,-51,-50,-62,-75,-75
1082,-49 ,-55,-48,-49,-62,-79,-84
1083,-50 ,-56,-48,-48,-63,-80,-91
1084,-50 ,-58,-51,-52,-60,-81,-79
1085,-49 ,-52,-46,-48,-60,-79,-80
1086,-52 ,-52,-49,-49,-58,-77,-84
1087,-45 ,-50,-52,-53,-61,-75,-79
1088,-49 ,-52,-48,-44,-59,-80,-78
1089,-47 ,-58,-49,-45,-66,-85,-79
1090,-51 ,-52,-49,-50,-63,-79,-79
1091,-49 ,-51,-53,-41,-64,-77,-79
1092,-49 ,-52,-54,-52,-60,-83,-79
1093,-50 ,-56,-53,-40,-65,-86,-80
1094,-47 ,-58,-56,-44,-64,-80,-85
1095,-47 ,-53,-54,-49,-63,-88,-85
1096,-50 ,-57,-54,-44,-67,-85,-85
1097,-46 ,-57,-52,-43,-69,-86,-85
1098,-45 ,-50,-57,-49,-63,-81,-82
1099,-48 ,-59,-53,-45,-74,-81,-81
1100,-46 ,-55,-58,-47,-64,-78,-78
1101,-51 ,-55,-54,-49,-60,-79,-84
1102,-51 ,-58,-51,-51,-62,-79,-86
1103,-53 ,-59,-51,-41,-59,-78,-77
1104,-49 ,-54,-55,-49,-63,-81,-87
1105,-52 ,-52,-57,-45,-67,-81,-86
1106,-50 ,-55,-51,-57,-58,-86,-86
1107,-45 ,-53,-50,-49,-67,-75,-77
1108,-49 ,-55,-49,-49,-60,-80,-79
1109,-46 ,-53,-54,-52,-64,-79,-84
1110,-46 ,-49,-51,-45,-62,-79,-79
1111,-54 ,-52,-53,-43,-68,-79,-79
1112,-51 ,-55,-50,-50,-59,-79,-85
1113,-48 ,-60,-57,-52,-61,-85,-84
1114,-51 ,-63,-55,-54,-69,-84,-79
1115,-52 ,-64,-54,-56,-70,-84,-78
1116,-52 ,-64,-54,-54,-68,-85,-79
1117,-52 ,-62,-55,-52,-67,-83,-75
1118,-52 ,-60,-52,-54,-66,-85,-79
1119,-51 ,-60,-55,-53,-72,-85,-78
1120,-50 ,-59,-55,-47,-72,-79,-80
1121,-51 ,-52,-56,-56,-63,-79,-80
1122,-51 ,-55,-51,-49,-61,-82,-81
1123,-53 ,-52,-51,-53,-64,-80,-81
1124,-51 ,-51,-52,-52,-63,-84,-78
1125,-52 ,-52,-52,-49,-62,-80,-80
1126,-51 ,-52,-51,-54,-61,-79,-76
1127,-51 ,-54,-52,-57,-62,-79,-79
1128,-50 ,-59,-53,-54,-65,-77,-78
1129,-53 ,-59,-48,-57,-66,-80,-77
1130,-52 ,-57,-50,-52,-65,-79,-77
1131,-51 ,-57,-51,-51,-65,-80,-80
1132,-52 ,-57,-50,-51,-65,-79,-79
1133,-52 ,-57,-49,-50,-66,-80,-80
1134,-52 ,-56,-50,-56,-66,-81,-80
1135,-52 ,-56,-50,-56,-69,-79,-78
1136,-53 ,-58,-50,-52,-66,-78,-79
1137,-53 ,-56,-50,-50,-67,-80,-81
1138,-49 ,-56,-49,-52,-64,-83,-80
1139,-52 ,-56,-47,-53,-61,-78,-79
1140,-52 ,-57,-50,-52,-60,-78,-79
1141,-53 ,-56,-46,-51,-62,-80,-80
1142,-53 ,-57,-50,-54,-60,-80,-81
1143,-52 ,-56,-50,-52,-60,-80,-80
1144,-52 ,-56,-50,-54,-59,-79,-80
1145,-52 ,-58,-51,-53,-60,-80,-80
1146,-52 ,-55,-56,-51,-69,-85,-85
1147,-50 ,-55,-54,-50,-69,-79,-82
1148,-53 ,-55,-54,-51,-69,-79,-81
1149,-52 ,-56,-53,-53,-70,-80,-78
1150,-50 ,-52,-53,-53,-67,-86,-85
1151,-49 ,-58,-55,-52,-60,-83,-84
1152,-50 ,-49,-52,-56,-69,-80,-81
1153,-46 ,-56,-52,-51,-62,-85,-81
1154,-48 ,-53,-54,-45,-61,-86,-83
1155,-50 ,-56,-53,-52,-68,-84,-77
1156,-50 ,-52,-52,-56,-67,-80,-89
1157,-51 ,-53,-52,-55,-68,-78,-91
1158,-51 ,-60,-52,-52,-67,-79,-91
1159,-51 ,-52,-51,-51,-64,-79,-89
1160,-52 ,-52,-50,-49,-66,-77,-88
1161,-50 ,-52,-52,-47,-65,-77,-89
1162,-51 ,-52,-51,-51,-65,-77,-89
1163,-51 ,-52,-51,-47,-65,-76,-87
1164,-51 ,-53,-49,-51,-65,-77,-89
1165,-51 ,-51,-51,-51,-65,-78,-88
1166,-51 ,-52,-51,-50,-69,-77,-88
1167,-52 ,-53,-49,-50,-69,-79,-87
1168,-51 ,-53,-50,-51,-66,-77,-88
1169,-51 ,-52,-52,-50,-69,-78,-86
1170,-51 ,-53,-52,-54,-65,-77,-87
1171,-52 ,-53,-53,-56,-64,-78,-88
1172,-50 ,-53,-52,-50,-64,-78,-88
1173,-51 ,-52,-51,-55,-66,-78,-89
1174,-52 ,-53,-51,-55,-65,-78,-88
1175,-51 ,-52,-52,-56,-68,-79,-87
1176,-51 ,-53,-52,-55,-67,-78,-88
1177,-51 ,-53,-56,-56,-64,-77,-88
1178,-51 ,-52,-53,-55,-64,-78,-91
1179,-50 ,-54,-54,-54,-66,-77,-86
1180,-49 ,-53,-50,-55,-64,-79,-86
1181,-51 ,-52,-50,-56,-67,-79,-91
1182,-50 ,-53,-50,-55,-68,-78,-87
1183,-50 ,-53,-53,-55,-67,-78,-89
1184,-50 ,-52,-52,-55,-67,-79,-91
1185,-51 ,-53,-55,-50,-67,-76,-88
1186,-50 ,-52,-52,-50,-67,-78,-89
1187,-48 ,-54,-54,-49,-67,-77,-89
1188,-49 ,-54,-53,-50,-70,-78,-86
1189,-50 ,-54,-53,-46,-66,-78,-87
1190,-50 ,-54,-52,-49,-67,-79,-86
1191,-49 ,-53,-50,-48,-67,-78,-88
1192,-52 ,-54,-53,-50,-68,-78,-85
1193,-50 ,-53,-52,-55,-67,-77,-88
1194,-49 ,-54,-53,-55,-67,-77,-86
1195,-50 ,-53,-52,-55,-68,-78,-86
1196,-49 ,-52,-53,-54,-65,-77,-88
1197,-50 ,-52,-51,-54,-67,-77,-88
1198,-50 ,-53,-53,-54,-67,-78,-86
1199,-49 ,-52,-52,-53,-65,-77,-85
1200,-52 ,-50,-53,-54,-68,-76,-85
1201,-51 ,-54,-53,-55,-66,-77,-85
1202,-51 ,-52,-56,-52,-66,-80,-89
1203,-48 ,-57,-49,-53,-62,-79,-87
1204,-47 ,-60,-59,-55,-70,-79,-85
1205,-57 ,-58,-56,-55,-71,-84,-87
1206,-55 ,-58,-55,-54,-70,-81,-87
1207,-55 ,-56,-58,-53,-70,-81,-88
1208,-55 ,-66,-57,-52,-70,-84,-84
1209,-52 ,-57,-58,-57,-68,-86,-83
1210,-50 ,-60,-73,-58,-68,-88,-92
1211,-49 ,-59,-57,-50,-72,-80,-91
1212,-49 ,-59,-56,-50,-63,-80,-91
1213,-49 ,-62,-56,-50,-63,-83,-89
1214,-49 ,-61,-56,-49,-64,-84,-89
1215,-49 ,-60,-55,-49,-63,-85,-89
1216,-49 ,-60,-56,-50,-63,-84,-87
1217,-49 ,-61,-55,-49,-62,-84,-89
1218,-49 ,-61,-55,-53,-72,-85,-92
1219,-53 ,-57,-62,-55,-60,-86,-83
1220,-51 ,-56,-60,-48,-60,-86,-83
1221,-45 ,-59,-57,-51,-62,-77,-85
1222,-48 ,-58,-55,-49,-60,-80,-83
1223,-49 ,-64,-53,-52,-63,-73,-78
1224,-48 ,-66,-57,-51,-70,-81,-80
1225,-49 ,-64,-58,-53,-70,-84,-80
1226,-48 ,-61,-57,-51,-67,-83,-76
1227,-49 ,-64,-58,-51,-70,-86,-78
1228,-51 ,-64,-59,-49,-71,-87,-77
1229,-51 ,-62,-59,-50,-66,-85,-77
1230,-51 ,-62,-59,-52,-68,-85,-78
1231,-47 ,-64,-57,-51,-64,-85,-78
1232,-45 ,-63,-60,-53,-67,-83,-85
1233,-51 ,-60,-57,-54,-64,-84,-83
1234,-51 ,-58,-55,-54,-67,-86,-83
1235,-49 ,-52,-52,-51,-63,-78,-74
1236,-51 ,-53,-54,-53,-62,-83,-82
1237,-46 ,-46,-52,-52,-57,-77,-82
1238,-48 ,-46,-50,-54,-63,-87,-77
1239,-54 ,-54,-50,-54,-60,-81,-79
1240,-49 ,-56,-53,-52,-58,-89,-86
1241,-52 ,-52,-53,-53,-56,-78,-79
1242,-52 ,-55,-55,-54,-65,-85,-78
1243,-55 ,-51,-51,-55,-59,-89,-78
1244,-63 ,-52,-51,-56,-59,-89,-84
1245,-55 ,-53,-52,-56,-58,-85,-88
1246,-56 ,-52,-51,-57,-64,-86,-91
1247,-56 ,-52,-50,-58,-57,-85,-88
1248,-54 ,-53,-50,-58,-58,-84,-87
1249,-53 ,-54,-53,-60,-60,-86,-91
1250,-49 ,-54,-50,-55,-63,-85,-81
1251,-50 ,-52,-54,-55,-64,-83,-74
1252,-45 ,-52,-54,-53,-56,-83,-79
1253,-45 ,-50,-50,-55,-57,-76,-75
1254,-49 ,-55,-50,-53,-62,-76,-75
1255,-48 ,-57,-51,-51,-60,-79,-80
1256,-47 ,-50,-53,-47,-63,-76,-79
1257,-50 ,-51,-49,-48,-54,-77,-77
1258,-51 ,-47,-50,-49,-59,-80,-85
1259,-46 ,-55,-48,-52,-62,-80,-79
1260,-51 ,-52,-50,-49,-60,-77,-76
1261,-49 ,-59,-57,-49,-67,-85,-83
1262,-50 ,-56,-51,-49,-67,-84,-81
1263,-51 ,-60,-59,-46,-68,-78,-83
1264,-52 ,-54,-53,-51,-61,-83,-81
1265,-46 ,-51,-50,-48,-64,-82,-78
1266,-44 ,-56,-54,-52,-63,-80,-79
1267,-49 ,-56,-54,-55,-62,-78,-81
1268,-47 ,-52,-56,-56,-62,-83,-83
1269,-51 ,-54,-53,-52,-63,-81,-76
1270,-51 ,-54,-51,-53,-60,-86,-79
1271,-45 ,-52,-52,-51,-64,-84,-84
1272,-45 ,-46,-58,-53,-59,-77,-82
1273,-47 ,-57,-57,-52,-69,-79,-77
1274,-54 ,-61,-51,-44,-63,-79,-76
1275,-44 ,-53,-51,-49,-60,-84,-76
1276,-43 ,-57,-51,-52,-62,-79,-77
1277,-50 ,-54,-49,-46,-64,-85,-77
1278,-46 ,-60,-54,-50,-62,-79,-74
1279,-46 ,-53,-47,-52,-57,-79,-85
1280,-51 ,-48,-56,-53,-61,-80,-79
1281,-52 ,-51,-49,-56,-65,-81,-83
1282,-50 ,-57,-50,-59,-62,-91,-93
1283,-53 ,-53,-50,-55,-59,-86,-81
1284,-49 ,-55,-49,-49,-60,-81,-81
1285,-47 ,-57,-49,-46,-63,-84,-86
1286,-51 ,-52,-48,-48,-62,-85,-78
1287,-51 ,-51,-45,-53,-59,-84,-76
1288,-48 ,-54,-52,-54,-58,-87,-89
1289,-50 ,-54,-51,-50,-66,-87,-85
1290,-47 ,-55,-57,-50,-64,-80,-85
1291,-50 ,-56,-57,-49,-68,-92,-80
1292,-48 ,-57,-54,-47,-66,-79,-79
1293,-42 ,-54,-48,-51,-64,-78,-87
1294,-49 ,-56,-51,-54,-65,-79,-78
1295,-51 ,-59,-51,-48,-67,-79,-79
1296,-52 ,-60,-52,-48,-70,-79,-79
1297,-53 ,-58,-50,-48,-64,-88,-80
1298,-47 ,-54,-51,-47,-66,-88,-80
1299,-48 ,-55,-51,-55,-69,-88,-80
1300,-46 ,-53,-50,-53,-64,-81,-86
1301,-52 ,-60,-51,-46,-63,-84,-77
1302,-53 ,-57,-50,-47,-62,-86,-81
1303,-53 ,-58,-51,-48,-63,-85,-78
1304,-53 ,-58,-51,-48,-63,-88,-80
1305,-52 ,-58,-50,-53,-64,-87,-81
1306,-54 ,-56,-50,-50,-64,-87,-80
1307,-52 ,-52,-51,-51,-74,-86,-80
1308,-51 ,-62,-53,-51,-67,-79,-89
1309,-51 ,-63,-51,-52,-66,-79,-89
1310,-52 ,-61,-51,-52,-66,-80,-89
1311,-53 ,-62,-51,-52,-67,-79,-89
1312,-53 ,-62,-52,-53,-65,-79,-91
1313,-46 ,-60,-52,-55,-61,-85,-85
1314,-43 ,-59,-51,-53,-61,-83,-85
1315,-44 ,-60,-52,-49,-63,-84,-84
1316,-47 ,-57,-57,-52,-62,-86,-84
1317,-47 ,-57,-56,-51,-64,-80,-86
1318,-47 ,-56,-58,-56,-62,-81,-83
1319,-48 ,-55,-58,-50,-63,-81,-86
1320,-47 ,-55,-58,-50,-60,-81,-84
1321,-47 ,-64,-53,-54,-60,-83,-84
1322,-45 ,-63,-57,-55,-58,-79,-85
1323,-45 ,-63,-57,-53,-57,-81,-84
1324,-45 ,-60,-59,-52,-57,-83,-85
1325,-45 ,-60,-56,-54,-59,-84,-85
1326,-47 ,-56,-53,-53,-66,-85,-85
1327,-48 ,-58,-52,-53,-61,-88,-83
1328,-46 ,-55,-53,-52,-57,-81,-86
1329,-46 ,-57,-53,-48,-58,-80,-86
1330,-48 ,-55,-55,-52,-65,-80,-82
1331,-53 ,-56,-51,-50,-61,-83,-81
1332,-54 ,-55,-50,-49,-60,-84,-81
1333,-53 ,-58,-51,-50,-62,-84,-81
1334,-53 ,-54,-54,-50,-61,-82,-84
1335,-52 ,-55,-52,-52,-62,-82,-84
1336,-52 ,-56,-53,-50,-62,-84,-81
1337,-52 ,-55,-51,-49,-62,-86,-84
1338,-53 ,-55,-52,-46,-63,-86,-85
1339,-53 ,-55,-51,-49,-65,-86,-84
1340,-52 ,-54,-51,-49,-63,-87,-84
1341,-52 ,-56,-51,-48,-64,-87,-84
1342,-51 ,-55,-51,-48,-63,-88,-84
1343,-52 ,-56,-51,-46,-63,-86,-82
1344,-52 ,-55,-51,-49,-64,-87,-84
1345,-51 ,-55,-52,-49,-64,-86,-83
1346,-52 ,-54,-52,-49,-63,-86,-81
1347,-52 ,-55,-52,-49,-63,-88,-85
1348,-51 ,-55,-52,-48,-63,-87,-85
1349,-52 ,-57,-53,-49,-61,-88,-85
1350,-52 ,-56,-52,-49,-63,-87,-85
1351,-52 ,-56,-52,-50,-65,-86,-84
1352,-52 ,-56,-51,-50,-65,-87,-82
1353,-51 ,-58,-52,-48,-68,-86,-84
1354,-52 ,-56,-52,-49,-61,-86,-81
1355,-52 ,-55,-52,-50,-61,-86,-84
1356,-52 ,-56,-52,-44,-63,-87,-84
1357,-52 ,-55,-52,-43,-61,-86,-83
1358,-51 ,-57,-52,-49,-60,-84,-83
1359,-46 ,-53,-51,-49,-68,-79,-85
1360,-48 ,-51,-53,-48,-64,-81,-79
1361,-49 ,-58,-49,-51,-59,-89,-79
1362,-51 ,-55,-56,-49,-58,-84,-84
1363,-50 ,-51,-51,-49,-63,-79,-80
1364,-52 ,-57,-53,-47,-57,-80,-83
1365,-50 ,-52,-55,-49,-64,-80,-86
1366,-46 ,-52,-53,-44,-60,-79,-86
1367,-45 ,-54,-53,-45,-68,-75,-84
1368,-46 ,-53,-53,-43,-59,-83,-78
1369,-49 ,-62,-52,-49,-63,-82,-83
1370,-48 ,-57,-53,-43,-64,-81,-85
1371,-49 ,-53,-50,-45,-64,-74,-85
1372,-48 ,-54,-56,-49,-66,-81,-80
1373,-49 ,-53,-55,-52,-57,-86,-86
1374,-51 ,-52,-53,-51,-59,-86,-78
1375,-48 ,-52,-49,-52,-63,-79,-77
1376,-46 ,-52,-51,-55,-60,-80,-76
1377,-50 ,-52,-49,-45,-64,-76,-78
1378,-52 ,-51,-47,-49,-64,-80,-78
1379,-47 ,-53,-50,-52,-65,-80,-78
1380,-49 ,-54,-50,-52,-60,-85,-88
1381,-53 ,-53,-52,-55,-60,-82,-84
1382,-53 ,-56,-55,-51,-62,-78,-82
1383,-52 ,-54,-49,-52,-58,-81,-82
1384,-48 ,-58,-54,-46,-66,-85,-88
1385,-51 ,-55,-59,-51,-58,-87,-81
1386,-49 ,-56,-57,-51,-65,-87,-81
1387,-53 ,-54,-54,-51,-61,-84,-77
1388,-50 ,-49,-57,-49,-61,-82,-86
1389,-49 ,-47,-51,-52,-62,-89,-80
1390,-52 ,-53,-57,-52,-57,-83,-83
1391,-53 ,-48,-52,-52,-59,-81,-82
1392,-49 ,-56,-45,-42,-66,-83,-80
1393,-49 ,-50,-55,-60,-61,-78,-81
1394,-49 ,-50,-55,-49,-54,-85,-76
1395,-47 ,-57,-50,-45,-60,-82,-84
1396,-50 ,-54,-51,-46,-63,-79,-84
1397,-47 ,-52,-49,-43,-57,-80,-79
1398,-51 ,-53,-57,-51,-60,-76,-79
1399,-50 ,-49,-51,-50,-61,-83,-85
1400,-49 ,-54,-52,-52,-63,-83,-85
1401,-51 ,-55,-46,-54,-63,-84,-79
1402,-52 ,-54,-53,-49,-63,-86,-81
1403,-48 ,-57,-52,-51,-62,-86,-81
1404,-49 ,-49,-53,-45,-58,-87,-89
1405,-50 ,-51,-54,-43,-66,-78,-78
1406,-49 ,-53,-51,-42,-63,-79,-88
1407,-49 ,-57,-51,-44,-57,-85,-79
1408,-51 ,-52,-58,-49,-60,-84,-74
1409,-50 ,-56,-47,-52,-58,-88,-76
1410,-52 ,-48,-52,-54,-63,-78,-80
1411,-53 ,-50,-50,-49,-61,-83,-84
1412,-53 ,-47,-54,-53,-59,-83,-84
1413,-51 ,-58,-56,-48,-61,-79,-82
1414,-45 ,-55,-57,-47,-61,-78,-80
1415,-49 ,-50,-51,-44,-60,-83,-79
1416,-45 ,-51,-50,-51,-57,-80,-79
1417,-49 ,-56,-47,-50,-58,-77,-84
1418,-47 ,-58,-51,-43,-65,-80,-80
1419,-47 ,-54,-56,-47,-62,-78,-83
1420,-49 ,-55,-53,-48,-61,-79,-78
1421,-47 ,-57,-52,-44,-67,-78,-75
1422,-50 ,-62,-57,-45,-62,-81,-78
1423,-46 ,-56,-60,-46,-65,-84,-85
1424,-51 ,-55,-53,-50,-63,-79,-86
1425,-46 ,-48,-53,-49,-59,-80,-78
1426,-46 ,-58,-53,-48,-60,-79,-79
1427,-49 ,-45,-50,-48,-61,-79,-84
1428,-49 ,-49,-47,-50,-59,-79,-88
1429,-49 ,-53,-50,-54,-62,-77,-82
1430,-52 ,-54,-55,-55,-60,-74,-78
1431,-48 ,-56,-49,-52,-60,-82,-73
1432,-54 ,-57,-53,-54,-62,-77,-75
1433,-48 ,-54,-49,-59,-63,-78,-80
1434,-52 ,-53,-50,-52,-63,-84,-88
1435,-53 ,-52,-48,-50,-62,-81,-80
1436,-53 ,-53,-51,-50,-66,-82,-82
1437,-46 ,-56,-54,-51,-62,-80,-79
1438,-47 ,-58,-50,-55,-64,-76,-74
1439,-48 ,-47,-52,-56,-61,-77,-77
1440,-49 ,-50,-50,-45,-64,-79,-77
1441,-47 ,-51,-56,-50,-60,-78,-80
1442,-52 ,-50,-52,-49,-63,-80,-85
1443,-48 ,-47,-51,-52,-60,-74,-79
1444,-47 ,-51,-54,-50,-64,-75,-82
1445,-49 ,-52,-53,-49,-64,-77,-83
1446,-45 ,-56,-55,-46,-68,-79,-78
1447,-46 ,-58,-54,-48,-63,-78,-75
1448,-51 ,-51,-59,-46,-60,-80,-82
1449,-53 ,-56,-54,-53,-62,-88,-85
1450,-50 ,-58,-54,-50,-65,-79,-89
1451,-52 ,-51,-53,-54,-68,-88,-84
1452,-51 ,-62,-53,-51,-64,-86,-79
1453,-51 ,-51,-54,-53,-59,-86,-85
1454,-50 ,-68,-48,-56,-63,-80,-77
1455,-48 ,-52,-54,-52,-63,-80,-77
1456,-52 ,-53,-54,-49,-63,-85,-79
1457,-51 ,-54,-54,-54,-62,-85,-78
1458,-54 ,-54,-55,-52,-61,-86,-78
1459,-52 ,-54,-54,-51,-63,-87,-78
1460,-52 ,-53,-56,-49,-62,-83,-80
1461,-47 ,-56,-54,-51,-63,-81,-86
1462,-51 ,-57,-54,-55,-62,-87,-81
1463,-49 ,-54,-52,-56,-60,-85,-73
1464,-49 ,-54,-50,-51,-66,-78,-82
1465,-46 ,-47,-47,-50,-65,-79,-84
1466,-51 ,-54,-44,-52,-56,-79,-79
1467,-48 ,-47,-50,-53,-61,-82,-79
1468,-47 ,-56,-57,-52,-62,-79,-87
1469,-51 ,-55,-50,-53,-62,-78,-84
1470,-51 ,-58,-59,-52,-64,-78,-84
1471,-53 ,-62,-57,-49,-61,-88,-87
1472,-48 ,-59,-54,-55,-60,-84,-87
1473,-50 ,-59,-60,-51,-64,-86,-85
1474,-51 ,-54,-54,-55,-58,-88,-85
1475,-49 ,-58,-50,-56,-64,-81,-81
1476,-48 ,-58,-50,-53,-62,-81,-87
1477,-48 ,-51,-54,-51,-58,-80,-77
1478,-48 ,-54,-53,-51,-61,-77,-80
1479,-46 ,-51,-55,-42,-62,-79,-78
1480,-49 ,-53,-52,-52,-64,-74,-84
1481,-50 ,-55,-52,-47,-65,-83,-91
1482,-47 ,-46,-53,-46,-59,-79,-79
1483,-49 ,-51,-52,-44,-60,-77,-77
1484,-48 ,-53,-51,-43,-64,-74,-77
1485,-46 ,-54,-47,-51,-57,-80,-73
1486,-49 ,-52,-48,-48,-59,-79,-78
1487,-49 ,-51,-50,-53,-64,-79,-78
1488,-53 ,-54,-56,-52,-63,-81,-85
1489,-54 ,-55,-50,-48,-64,-80,-78
1490,-51 ,-56,-51,-47,-62,-79,-85
1491,-48 ,-55,-53,-51,-63,-82,-86
1492,-50 ,-57,-59,-43,-62,-76,-78
1493,-50 ,-53,-52,-50,-61,-79,-83
1494,-47 ,-58,-56,-51,-70,-81,-86
1495,-52 ,-57,-52,-52,-70,-87,-77
1496,-52 ,-60,-51,-54,-61,-86,-87
1497,-55 ,-60,-50,-55,-63,-88,-87
1498,-55 ,-60,-51,-53,-63,-85,-87
1499,-53 ,-58,-51,-51,-62,-84,-85
1500,-53 ,-68,-50,-51,-77,-85,-87
1501,-58 ,-56,-47,-62,-36,-85,-84
1502,-61 ,-52,-49,-56,-46,-84,-83
1503,-55 ,-50,-51,-61,-48,-82,-79
1504,-61 ,-52,-43,-60,-47,-89,-85
1505,-58 ,-59,-44,-57,-54,-82,-89
1506,-59 ,-52,-59,-61,-54,-87,-89
1507,-59 ,-51,-56,-59,-51,-87,-86
