id,signal1,signal2,signal3,signal4,signal5,signal6,signal7,room
1,ï»¿-64 ,-56,-61,-66,-71,-82,-81,1
2,-68 ,-57,-61,-65,-71,-85,-85,1
3,-63 ,-60,-60,-67,-76,-85,-84,1
4,-61 ,-60,-68,-62,-77,-90,-80,1
5,-63 ,-65,-60,-63,-77,-81,-87,1
6,-64 ,-55,-63,-66,-76,-88,-83,1
7,-65 ,-61,-65,-67,-69,-87,-84,1
8,-61 ,-63,-58,-66,-74,-87,-82,1
9,-65 ,-60,-59,-63,-76,-86,-82,1
10,-62 ,-60,-66,-68,-80,-86,-91,1
11,-67 ,-61,-62,-67,-77,-83,-91,1
12,-65 ,-59,-61,-67,-72,-86,-81,1
13,-63 ,-57,-61,-65,-73,-84,-84,1
14,-66 ,-60,-65,-62,-70,-85,-83,1
15,-61 ,-59,-65,-63,-74,-89,-87,1
16,-67 ,-60,-59,-61,-71,-86,-91,1
17,-63 ,-56,-60,-62,-70,-84,-91,1
18,-60 ,-54,-59,-65,-73,-83,-84,1
19,-60 ,-58,-60,-61,-73,-84,-88,1
20,-62 ,-59,-63,-64,-70,-84,-84,1
21,-63 ,-59,-64,-66,-72,-84,-90,1
22,-65 ,-59,-66,-65,-68,-82,-85,1
23,-63 ,-56,-63,-65,-72,-82,-89,1
24,-67 ,-60,-66,-65,-75,-86,-87,1
25,-63 ,-57,-67,-66,-79,-86,-89,1
26,-66 ,-59,-64,-68,-68,-97,-83,1
27,-65 ,-61,-64,-68,-77,-86,-89,1
28,-66 ,-57,-65,-69,-78,-85,-85,1
29,-67 ,-57,-64,-71,-75,-89,-87,1
30,-65 ,-62,-62,-65,-77,-84,-85,1
31,-61 ,-54,-60,-61,-74,-87,-83,1
32,-65 ,-53,-60,-62,-69,-85,-83,1
33,-66 ,-55,-63,-65,-68,-85,-90,1
34,-63 ,-57,-59,-67,-71,-82,-93,1
35,-63 ,-57,-62,-65,-76,-82,-88,1
36,-64 ,-57,-62,-67,-68,-83,-84,1
37,-68 ,-63,-68,-64,-74,-86,-84,1
38,-70 ,-62,-68,-65,-81,-89,-83,1
39,-67 ,-59,-62,-66,-80,-96,-82,1
40,-66 ,-59,-64,-67,-77,-87,-85,1
41,-66 ,-59,-65,-68,-75,-88,-84,1
42,-67 ,-59,-62,-65,-71,-91,-84,1
43,-69 ,-61,-62,-62,-75,-85,-84,1
44,-68 ,-58,-65,-65,-76,-87,-82,1
45,-66 ,-62,-64,-68,-73,-89,-83,1
46,-68 ,-58,-65,-67,-83,-89,-86,1
47,-65 ,-58,-62,-67,-77,-86,-91,1
48,-65 ,-58,-64,-69,-81,-88,-90,1
49,-65 ,-56,-63,-71,-77,-89,-85,1
50,-64 ,-59,-65,-70,-84,-90,-89,1
51,-64 ,-56,-64,-70,-80,-91,-84,1
52,-68 ,-57,-64,-68,-77,-88,-85,1
53,-67 ,-56,-65,-68,-82,-96,-89,1
54,-66 ,-69,-63,-69,-79,-88,-86,1
55,-68 ,-57,-62,-68,-77,-91,-86,1
56,-62 ,-58,-61,-68,-70,-85,-86,1
57,-63 ,-58,-66,-68,-75,-90,-93,1
58,-62 ,-58,-57,-65,-70,-82,-91,1
59,-64 ,-51,-57,-67,-68,-84,-82,1
60,-62 ,-56,-61,-67,-67,-81,-85,1
61,-63 ,-53,-60,-68,-67,-87,-85,1
62,-64 ,-54,-58,-69,-65,-86,-86,1
63,-62 ,-52,-61,-66,-65,-85,-89,1
64,-64 ,-54,-61,-63,-65,-88,-86,1
65,-58 ,-54,-61,-66,-75,-87,-86,1
66,-63 ,-55,-63,-68,-77,-87,-89,1
67,-64 ,-56,-64,-65,-75,-85,-90,1
68,-64 ,-56,-64,-67,-77,-81,-85,1
69,-63 ,-57,-65,-69,-77,-81,-85,1
70,-63 ,-61,-61,-68,-72,-87,-92,1
71,-59 ,-55,-62,-64,-68,-77,-86,1
72,-64 ,-57,-62,-68,-71,-85,-85,1
73,-66 ,-58,-56,-66,-79,-86,-93,1
74,-63 ,-59,-58,-64,-74,-82,-90,1
75,-66 ,-57,-57,-64,-69,-84,-90,1
76,-59 ,-60,-57,-62,-67,-80,-84,1
77,-60 ,-57,-55,-66,-69,-82,-89,1
78,-61 ,-55,-63,-64,-69,-83,-82,1
79,-61 ,-60,-57,-61,-74,-81,-82,1
80,-65 ,-60,-60,-62,-75,-83,-79,1
81,-65 ,-56,-65,-63,-68,-82,-93,1
82,-63 ,-60,-69,-65,-71,-85,-86,1
83,-62 ,-57,-60,-65,-72,-83,-87,1
84,-65 ,-60,-62,-63,-75,-85,-82,1
85,-65 ,-60,-62,-68,-69,-84,-89,1
86,-67 ,-56,-62,-70,-69,-86,-84,1
87,-67 ,-61,-63,-64,-71,-85,-84,1
88,-71 ,-62,-65,-68,-83,-85,-86,1
89,-68 ,-64,-66,-73,-81,-86,-83,1
90,-68 ,-63,-65,-74,-81,-84,-89,1
91,-70 ,-64,-63,-69,-83,-85,-87,1
92,-72 ,-63,-64,-70,-81,-85,-87,1
93,-73 ,-62,-66,-65,-81,-87,-89,1
94,-73 ,-61,-65,-65,-77,-89,-90,1
95,-73 ,-63,-65,-70,-80,-89,-93,1
96,-74 ,-62,-66,-70,-76,-89,-87,1
97,-71 ,-62,-63,-69,-75,-85,-87,1
98,-71 ,-64,-64,-70,-78,-88,-94,1
99,-70 ,-64,-66,-73,-78,-87,-94,1
100,-72 ,-62,-63,-76,-81,-84,-91,1
101,-72 ,-59,-65,-75,-81,-84,-91,1
102,-69 ,-59,-59,-65,-78,-86,-87,1
103,-57 ,-58,-65,-62,-77,-80,-87,1
104,-63 ,-55,-62,-66,-76,-89,-85,1
105,-64 ,-56,-69,-64,-73,-89,-85,1
106,-60 ,-57,-60,-66,-76,-82,-80,1
107,-64 ,-58,-59,-61,-70,-84,-86,1
108,-62 ,-55,-57,-62,-70,-82,-86,1
109,-65 ,-54,-57,-66,-70,-82,-80,1
110,-61 ,-56,-53,-62,-63,-84,-91,1
111,-65 ,-56,-55,-65,-68,-85,-93,1
112,-65 ,-55,-55,-67,-63,-82,-89,1
113,-59 ,-57,-62,-61,-68,-80,-83,1
114,-65 ,-59,-65,-63,-68,-80,-83,1
115,-63 ,-58,-62,-71,-74,-92,-94,1
116,-63 ,-59,-61,-62,-78,-90,-82,1
117,-65 ,-60,-67,-66,-68,-84,-89,1
118,-65 ,-58,-67,-67,-70,-87,-84,1
119,-65 ,-58,-70,-66,-71,-85,-83,1
120,-65 ,-59,-65,-67,-89,-85,-83,1
121,-63 ,-58,-64,-66,-70,-81,-91,1
122,-61 ,-54,-56,-59,-68,-82,-83,1
123,-59 ,-54,-59,-59,-67,-86,-80,1
124,-62 ,-56,-56,-61,-68,-81,-86,1
125,-61 ,-51,-58,-62,-71,-80,-84,1
126,-59 ,-54,-56,-62,-67,-81,-82,1
127,-58 ,-54,-58,-62,-75,-81,-81,1
128,-57 ,-53,-59,-64,-71,-80,-79,1
129,-63 ,-55,-62,-63,-70,-80,-75,1
130,-62 ,-54,-56,-64,-75,-88,-85,1
131,-62 ,-58,-57,-62,-72,-81,-81,1
132,-62 ,-58,-57,-65,-68,-83,-79,1
133,-65 ,-50,-51,-57,-70,-80,-79,1
134,-63 ,-48,-51,-59,-69,-77,-82,1
135,-63 ,-51,-50,-63,-67,-83,-79,1
136,-61 ,-53,-54,-58,-71,-82,-86,1
137,-56 ,-53,-58,-64,-71,-84,-87,1
138,-58 ,-54,-62,-66,-76,-83,-86,1
139,-62 ,-60,-64,-74,-76,-81,-91,1
140,-64 ,-59,-68,-67,-74,-82,-82,1
141,-66 ,-59,-70,-69,-76,-87,-89,1
142,-64 ,-59,-65,-64,-74,-88,-90,1
143,-64 ,-54,-65,-63,-71,-85,-89,1
144,-63 ,-57,-65,-71,-75,-82,-86,1
145,-62 ,-56,-64,-69,-75,-81,-84,1
146,-63 ,-58,-65,-66,-78,-81,-88,1
147,-63 ,-58,-65,-66,-73,-86,-89,1
148,-65 ,-60,-65,-66,-73,-84,-93,1
149,-63 ,-58,-64,-67,-74,-87,-87,1
150,-64 ,-59,-66,-63,-74,-87,-87,1
151,-64 ,-54,-56,-65,-74,-85,-87,1
152,-62 ,-55,-63,-61,-68,-81,-83,1
153,-60 ,-54,-57,-66,-64,-81,-83,1
154,-59 ,-55,-65,-62,-62,-81,-77,1
155,-63 ,-52,-56,-59,-66,-80,-80,1
156,-60 ,-59,-58,-63,-72,-82,-79,1
157,-62 ,-55,-61,-60,-63,-84,-80,1
158,-62 ,-51,-58,-61,-63,-77,-80,1
159,-56 ,-50,-56,-62,-61,-79,-85,1
160,-62 ,-51,-53,-60,-67,-78,-85,1
161,-58 ,-55,-58,-61,-67,-78,-80,1
162,-60 ,-53,-60,-62,-73,-81,-82,1
163,-60 ,-53,-59,-64,-70,-80,-90,1
164,-60 ,-56,-58,-65,-70,-80,-87,1
165,-59 ,-54,-59,-64,-74,-80,-81,1
166,-62 ,-55,-58,-68,-69,-83,-88,1
167,-62 ,-58,-59,-66,-68,-87,-88,1
168,-63 ,-58,-56,-66,-73,-87,-83,1
169,-56 ,-47,-56,-61,-67,-78,-88,1
170,-62 ,-51,-54,-59,-64,-77,-81,1
171,-62 ,-51,-61,-71,-67,-79,-80,1
172,-58 ,-54,-58,-58,-67,-84,-88,1
173,-57 ,-54,-56,-56,-68,-79,-82,1
174,-56 ,-54,-58,-62,-68,-77,-81,1
175,-60 ,-58,-62,-61,-62,-81,-84,1
176,-60 ,-55,-58,-57,-75,-74,-82,1
177,-61 ,-56,-57,-56,-75,-74,-81,1
178,-58 ,-55,-59,-58,-72,-77,-81,1
179,-59 ,-49,-53,-59,-62,-81,-83,1
180,-60 ,-52,-51,-59,-73,-79,-81,1
181,-57 ,-56,-56,-61,-70,-77,-77,1
182,-57 ,-57,-59,-61,-67,-80,-83,1
183,-62 ,-50,-61,-64,-73,-80,-81,1
184,-62 ,-54,-62,-68,-80,-80,-78,1
185,-63 ,-57,-63,-64,-73,-86,-81,1
186,-62 ,-57,-54,-66,-71,-81,-83,1
187,-61 ,-55,-59,-58,-66,-79,-78,1
188,-60 ,-59,-56,-63,-64,-82,-81,1
189,-56 ,-53,-64,-61,-72,-84,-81,1
190,-57 ,-53,-56,-58,-68,-75,-80,1
191,-60 ,-55,-60,-59,-67,-81,-87,1
192,-62 ,-56,-57,-63,-69,-87,-91,1
193,-58 ,-59,-56,-64,-68,-82,-87,1
194,-63 ,-56,-61,-61,-68,-83,-87,1
195,-64 ,-57,-63,-59,-69,-82,-86,1
196,-64 ,-61,-62,-65,-70,-85,-87,1
197,-61 ,-58,-60,-61,-74,-78,-83,1
198,-65 ,-56,-63,-66,-80,-83,-88,1
199,-62 ,-56,-63,-66,-74,-82,-80,1
200,-62 ,-49,-59,-63,-62,-80,-79,1
201,-58 ,-54,-52,-61,-74,-75,-82,1
202,-62 ,-52,-57,-60,-70,-81,-74,1
203,-65 ,-53,-53,-57,-64,-87,-80,1
204,-59 ,-51,-58,-57,-64,-76,-85,1
205,-57 ,-54,-59,-63,-65,-80,-80,1
206,-62 ,-50,-57,-59,-72,-82,-84,1
207,-56 ,-51,-62,-62,-71,-77,-82,1
208,-57 ,-56,-58,-58,-66,-85,-80,1
209,-58 ,-54,-61,-59,-68,-78,-76,1
210,-62 ,-56,-61,-65,-74,-78,-76,1
211,-60 ,-54,-61,-65,-70,-82,-88,1
212,-62 ,-63,-62,-65,-68,-87,-86,1
213,-62 ,-57,-61,-64,-68,-82,-82,1
214,-60 ,-58,-57,-65,-69,-80,-89,1
215,-62 ,-56,-59,-68,-74,-95,-84,1
216,-60 ,-53,-59,-64,-65,-76,-81,1
217,-60 ,-54,-57,-60,-66,-80,-88,1
218,-59 ,-55,-61,-65,-68,-84,-84,1
219,-58 ,-49,-55,-60,-70,-78,-80,1
220,-62 ,-49,-56,-63,-67,-78,-80,1
221,-63 ,-48,-54,-65,-67,-82,-80,1
222,-57 ,-56,-54,-69,-75,-83,-81,1
223,-62 ,-55,-59,-63,-72,-76,-87,1
224,-61 ,-50,-59,-67,-65,-79,-86,1
225,-66 ,-56,-54,-69,-65,-82,-82,1
226,-63 ,-54,-55,-67,-71,-82,-87,1
227,-60 ,-57,-58,-64,-70,-84,-79,1
228,-61 ,-56,-58,-67,-68,-80,-81,1
229,-61 ,-62,-64,-65,-73,-81,-90,1
230,-66 ,-58,-58,-68,-73,-85,-78,1
231,-66 ,-56,-57,-66,-73,-84,-87,1
232,-63 ,-54,-55,-64,-72,-84,-81,1
233,-58 ,-53,-58,-64,-73,-82,-82,1
234,-58 ,-48,-59,-59,-64,-84,-77,1
235,-56 ,-55,-59,-68,-74,-84,-79,1
236,-59 ,-54,-63,-72,-75,-81,-78,1
237,-58 ,-56,-61,-66,-75,-84,-78,1
238,-61 ,-54,-57,-67,-67,-82,-84,1
239,-62 ,-56,-67,-63,-68,-82,-86,1
240,-59 ,-54,-56,-65,-74,-79,-85,1
241,-58 ,-59,-59,-65,-65,-82,-94,1
242,-63 ,-54,-61,-66,-73,-84,-88,1
243,-63 ,-57,-58,-62,-73,-86,-85,1
244,-64 ,-52,-63,-62,-71,-84,-79,1
245,-62 ,-57,-58,-65,-71,-87,-86,1
246,-57 ,-56,-60,-58,-70,-79,-84,1
247,-57 ,-54,-57,-61,-62,-80,-79,1
248,-63 ,-59,-65,-62,-65,-83,-80,1
249,-62 ,-59,-61,-59,-69,-82,-83,1
250,-56 ,-56,-62,-64,-70,-79,-86,1
251,-57 ,-52,-60,-61,-66,-81,-85,1
252,-59 ,-55,-58,-61,-67,-77,-79,1
253,-57 ,-56,-59,-59,-64,-79,-78,1
254,-58 ,-58,-61,-59,-69,-81,-80,1
255,-62 ,-58,-57,-58,-69,-94,-77,1
256,-59 ,-60,-60,-62,-67,-94,-77,1
257,-62 ,-55,-58,-62,-67,-81,-77,1
258,-59 ,-54,-60,-60,-66,-83,-78,1
259,-63 ,-55,-63,-62,-68,-89,-85,1
260,-63 ,-59,-61,-61,-66,-79,-80,1
261,-59 ,-57,-59,-64,-73,-79,-84,1
262,-62 ,-53,-61,-59,-74,-84,-81,1
263,-58 ,-51,-59,-65,-74,-86,-82,1
264,-60 ,-55,-58,-61,-72,-83,-82,1
265,-63 ,-57,-57,-65,-75,-83,-76,1
266,-64 ,-57,-56,-63,-68,-85,-81,1
267,-59 ,-57,-63,-66,-65,-82,-78,1
268,-63 ,-60,-58,-64,-66,-83,-90,1
269,-65 ,-56,-60,-66,-74,-89,-90,1
270,-61 ,-56,-63,-62,-73,-87,-91,1
271,-62 ,-59,-61,-66,-75,-86,-80,1
272,-63 ,-52,-61,-64,-75,-80,-83,1
273,-58 ,-51,-59,-63,-69,-81,-80,1
274,-61 ,-56,-65,-65,-66,-77,-81,1
275,-61 ,-56,-62,-67,-66,-81,-88,1
276,-59 ,-55,-63,-67,-66,-82,-86,1
277,-62 ,-55,-65,-59,-69,-86,-87,1
278,-61 ,-54,-64,-59,-68,-86,-88,1
279,-61 ,-56,-65,-59,-68,-86,-88,1
280,-61 ,-57,-65,-59,-67,-86,-87,1
281,-60 ,-57,-66,-60,-68,-87,-89,1
282,-61 ,-59,-63,-60,-69,-87,-88,1
283,-63 ,-58,-66,-63,-68,-87,-83,1
284,-63 ,-57,-59,-66,-71,-82,-83,1
285,-59 ,-52,-61,-61,-76,-75,-78,1
286,-65 ,-62,-60,-65,-68,-83,-82,1
287,-66 ,-53,-58,-63,-69,-81,-80,1
288,-66 ,-53,-59,-62,-69,-81,-79,1
289,-60 ,-56,-62,-61,-69,-82,-81,1
290,-56 ,-50,-58,-63,-68,-83,-83,1
291,-59 ,-59,-58,-62,-64,-78,-81,1
292,-60 ,-57,-58,-66,-65,-77,-80,1
293,-59 ,-56,-58,-68,-62,-80,-81,1
294,-59 ,-54,-57,-65,-62,-80,-82,1
295,-58 ,-53,-61,-62,-64,-78,-81,1
296,-59 ,-60,-61,-66,-66,-81,-85,1
297,-56 ,-58,-60,-59,-66,-80,-77,1
298,-57 ,-59,-58,-66,-67,-78,-82,1
299,-62 ,-53,-58,-65,-67,-82,-84,1
300,-60 ,-59,-61,-62,-68,-81,-85,1
301,-61 ,-57,-63,-67,-72,-77,-82,1
302,-61 ,-55,-62,-62,-65,-82,-81,1
303,-57 ,-55,-58,-64,-65,-87,-79,1
304,-61 ,-52,-54,-63,-64,-84,-82,1
305,-61 ,-54,-54,-67,-60,-81,-83,1
306,-59 ,-57,-53,-61,-63,-79,-87,1
307,-62 ,-54,-55,-61,-63,-84,-81,1
308,-62 ,-54,-58,-64,-65,-77,-85,1
309,-59 ,-54,-58,-59,-63,-81,-80,1
310,-58 ,-55,-58,-61,-64,-81,-84,1
311,-61 ,-54,-64,-63,-68,-83,-81,1
312,-62 ,-57,-61,-63,-65,-83,-82,1
313,-67 ,-56,-65,-68,-69,-83,-82,1
314,-63 ,-57,-60,-64,-72,-80,-78,1
315,-62 ,-57,-63,-67,-66,-87,-80,1
316,-63 ,-57,-66,-66,-68,-83,-81,1
317,-62 ,-57,-59,-72,-73,-86,-82,1
318,-64 ,-66,-54,-67,-70,-83,-82,1
319,-62 ,-63,-57,-69,-71,-82,-82,1
320,-64 ,-64,-58,-75,-68,-82,-80,1
321,-64 ,-62,-57,-69,-67,-77,-81,1
322,-63 ,-63,-57,-68,-71,-79,-82,1
323,-61 ,-55,-58,-67,-69,-84,-86,1
324,-65 ,-51,-59,-61,-66,-81,-84,1
325,-61 ,-58,-60,-64,-73,-81,-82,1
326,-64 ,-55,-62,-66,-65,-85,-81,1
327,-62 ,-59,-59,-64,-65,-80,-81,1
328,-59 ,-55,-56,-64,-69,-83,-84,1
329,-64 ,-56,-60,-61,-67,-78,-85,1
330,-60 ,-56,-56,-64,-67,-84,-85,1
331,-58 ,-54,-59,-62,-68,-79,-87,1
332,-59 ,-52,-61,-57,-69,-83,-78,1
333,-56 ,-55,-56,-59,-64,-83,-83,1
334,-60 ,-56,-56,-63,-65,-80,-83,1
335,-59 ,-53,-64,-60,-68,-82,-81,1
336,-58 ,-52,-64,-64,-66,-88,-83,1
337,-59 ,-51,-64,-57,-69,-80,-80,1
338,-58 ,-50,-59,-58,-68,-80,-81,1
339,-61 ,-53,-53,-61,-63,-77,-81,1
340,-58 ,-50,-55,-54,-61,-84,-87,1
341,-60 ,-58,-56,-65,-68,-79,-86,1
342,-62 ,-56,-59,-58,-67,-78,-79,1
343,-62 ,-59,-62,-60,-68,-80,-89,1
344,-61 ,-58,-64,-61,-64,-78,-82,1
345,-61 ,-59,-62,-61,-66,-80,-88,1
346,-60 ,-51,-59,-63,-68,-81,-76,1
347,-60 ,-58,-57,-59,-66,-82,-83,1
348,-61 ,-54,-60,-62,-66,-79,-85,1
349,-59 ,-54,-60,-65,-66,-80,-90,1
350,-61 ,-59,-62,-65,-66,-81,-83,1
351,-61 ,-56,-61,-74,-69,-87,-89,1
352,-66 ,-55,-60,-69,-66,-85,-87,1
353,-64 ,-58,-60,-68,-66,-86,-88,1
354,-66 ,-58,-64,-67,-71,-85,-87,1
355,-62 ,-59,-62,-63,-65,-87,-87,1
356,-60 ,-56,-59,-66,-68,-81,-83,1
357,-59 ,-53,-58,-66,-65,-82,-78,1
358,-62 ,-54,-60,-61,-71,-86,-80,1
359,-61 ,-59,-54,-65,-66,-81,-89,1
360,-62 ,-57,-58,-63,-70,-85,-86,1
361,-63 ,-59,-57,-65,-69,-80,-86,1
362,-67 ,-61,-63,-65,-71,-81,-87,1
363,-64 ,-55,-60,-74,-66,-87,-87,1
364,-65 ,-57,-62,-70,-67,-85,-87,1
365,-64 ,-57,-60,-70,-69,-86,-83,1
366,-65 ,-58,-61,-71,-69,-87,-83,1
367,-64 ,-56,-61,-73,-66,-88,-83,1
368,-62 ,-57,-60,-64,-67,-80,-88,1
369,-60 ,-53,-60,-67,-64,-81,-79,1
370,-61 ,-60,-60,-65,-67,-82,-78,1
371,-63 ,-58,-62,-65,-68,-81,-74,1
372,-59 ,-56,-61,-66,-71,-83,-82,1
373,-63 ,-59,-61,-68,-71,-81,-87,1
374,-63 ,-58,-61,-67,-69,-86,-85,1
375,-64 ,-56,-58,-71,-69,-88,-84,1
376,-68 ,-51,-59,-67,-65,-80,-87,1
377,-63 ,-57,-63,-64,-67,-81,-83,1
378,-66 ,-57,-64,-61,-69,-82,-88,1
379,-64 ,-57,-60,-60,-65,-80,-91,1
380,-58 ,-50,-61,-68,-64,-85,-91,1
381,-59 ,-58,-62,-67,-65,-80,-83,1
382,-63 ,-61,-61,-63,-68,-82,-83,1
383,-65 ,-58,-61,-62,-71,-81,-86,1
384,-63 ,-59,-60,-65,-69,-81,-84,1
385,-65 ,-59,-61,-67,-70,-80,-83,1
386,-66 ,-57,-59,-64,-69,-82,-84,1
387,-62 ,-57,-60,-61,-69,-93,-90,1
388,-63 ,-58,-58,-64,-66,-81,-83,1
389,-62 ,-58,-58,-63,-68,-82,-84,1
390,-62 ,-56,-57,-64,-65,-85,-83,1
391,-62 ,-57,-56,-63,-66,-84,-82,1
392,-62 ,-55,-54,-62,-69,-79,-81,1
393,-62 ,-53,-59,-62,-66,-82,-87,1
394,-65 ,-56,-62,-62,-68,-83,-90,1
395,-65 ,-54,-60,-64,-65,-87,-82,1
396,-60 ,-53,-60,-61,-69,-81,-83,1
397,-59 ,-56,-62,-59,-67,-75,-78,1
398,-61 ,-52,-60,-61,-68,-80,-84,1
399,-64 ,-60,-63,-63,-72,-86,-84,1
400,-62 ,-51,-58,-65,-72,-80,-88,1
401,-60 ,-54,-56,-64,-70,-78,-80,1
402,-62 ,-53,-62,-64,-68,-79,-82,1
403,-63 ,-51,-57,-60,-66,-79,-82,1
404,-63 ,-51,-58,-63,-68,-81,-87,1
405,-66 ,-52,-63,-63,-68,-80,-87,1
406,-62 ,-58,-59,-59,-67,-80,-77,1
