id,signal1,signal2,signal3,signal4,signal5,signal6,signal7,room
812,-43 ,-55,-54,-47,-67,-77,-79,2
813,-39 ,-53,-56,-48,-66,-69,-72,2
814,-37 ,-52,-57,-36,-71,-66,-75,2
815,-42 ,-52,-54,-35,-65,-69,-73,2
816,-37 ,-50,-50,-36,-58,-69,-75,2
817,-38 ,-57,-50,-38,-60,-74,-69,2
818,-39 ,-55,-54,-48,-76,-73,-80,2
819,-49 ,-54,-55,-53,-66,-73,-80,2
820,-42 ,-54,-58,-41,-63,-75,-78,2
821,-40 ,-55,-53,-36,-60,-77,-77,2
822,-37 ,-56,-56,-35,-69,-73,-69,2
823,-40 ,-59,-59,-39,-73,-71,-72,2
824,-36 ,-58,-59,-36,-69,-71,-77,2
825,-40 ,-58,-57,-40,-74,-79,-77,2
826,-42 ,-51,-54,-41,-67,-72,-77,2
827,-41 ,-55,-53,-37,-64,-79,-76,2
828,-42 ,-54,-49,-41,-68,-71,-77,2
829,-38 ,-53,-51,-39,-68,-76,-72,2
830,-34 ,-48,-51,-37,-70,-78,-69,2
831,-34 ,-53,-59,-36,-75,-73,-69,2
832,-35 ,-56,-52,-36,-72,-69,-67,2
833,-36 ,-55,-55,-36,-60,-73,-72,2
834,-35 ,-54,-56,-34,-61,-71,-74,2
835,-35 ,-54,-54,-35,-59,-73,-70,2
836,-36 ,-54,-54,-36,-62,-71,-70,2
837,-34 ,-57,-55,-35,-59,-71,-69,2
838,-36 ,-58,-52,-26,-61,-70,-70,2
839,-34 ,-61,-52,-27,-61,-67,-69,2
840,-35 ,-56,-57,-34,-60,-73,-80,2
841,-34 ,-61,-61,-36,-60,-73,-76,2
842,-35 ,-59,-57,-27,-61,-71,-76,2
843,-35 ,-60,-54,-35,-61,-81,-80,2
844,-36 ,-60,-53,-36,-63,-70,-77,2
845,-34 ,-62,-57,-36,-61,-71,-71,2
846,-36 ,-59,-57,-35,-61,-65,-80,2
847,-37 ,-59,-57,-36,-64,-66,-70,2
848,-36 ,-59,-55,-36,-65,-66,-70,2
849,-36 ,-59,-55,-40,-65,-66,-69,2
850,-35 ,-55,-56,-37,-66,-65,-69,2
851,-34 ,-55,-55,-36,-62,-70,-71,2
852,-35 ,-58,-55,-36,-62,-70,-73,2
853,-41 ,-58,-53,-43,-61,-70,-70,2
854,-37 ,-56,-58,-36,-80,-72,-70,2
855,-36 ,-60,-57,-37,-80,-72,-72,2
856,-36 ,-56,-62,-36,-80,-71,-69,2
857,-35 ,-53,-62,-35,-68,-70,-69,2
858,-36 ,-61,-57,-27,-71,-73,-70,2
859,-13 ,-54,-57,-21,-77,-72,-72,2
860,-12 ,-54,-54,-11,-70,-75,-74,2
861,-17 ,-56,-54,-36,-66,-73,-77,2
862,-18 ,-53,-60,-17,-71,-74,-71,2
863,-36 ,-54,-56,-16,-61,-64,-79,2
864,-36 ,-55,-65,-34,-66,-70,-74,2
865,-36 ,-54,-57,-34,-60,-69,-75,2
866,-39 ,-57,-54,-38,-56,-70,-72,2
867,-26 ,-57,-53,-37,-67,-72,-69,2
868,-17 ,-57,-55,-15,-62,-68,-70,2
869,-17 ,-56,-57,-35,-71,-69,-74,2
870,-11 ,-63,-65,-18,-70,-72,-73,2
871,-10 ,-58,-54,-18,-70,-72,-73,2
872,-12 ,-55,-57,-16,-70,-76,-75,2
873,-12 ,-56,-58,-16,-70,-75,-79,2
874,-10 ,-58,-62,-20,-73,-76,-74,2
875,-13 ,-55,-55,-21,-70,-73,-77,2
876,-36 ,-55,-50,-41,-66,-72,-69,2
877,-35 ,-52,-55,-38,-62,-66,-85,2
878,-38 ,-54,-52,-36,-63,-65,-70,2
879,-39 ,-52,-53,-36,-61,-67,-70,2
880,-40 ,-53,-55,-37,-71,-75,-74,2
881,-40 ,-54,-52,-38,-60,-69,-75,2
882,-38 ,-54,-51,-37,-66,-74,-76,2
883,-37 ,-58,-55,-38,-60,-74,-76,2
884,-41 ,-53,-56,-36,-62,-75,-77,2
885,-43 ,-56,-59,-37,-64,-74,-77,2
886,-36 ,-55,-59,-37,-63,-70,-73,2
887,-48 ,-53,-60,-36,-58,-73,-77,2
888,-48 ,-53,-56,-37,-59,-75,-83,2
889,-44 ,-52,-56,-47,-63,-71,-75,2
890,-38 ,-53,-54,-43,-70,-77,-75,2
891,-43 ,-54,-56,-40,-67,-70,-71,2
892,-40 ,-55,-53,-35,-64,-70,-82,2
893,-40 ,-54,-52,-39,-65,-70,-74,2
894,-43 ,-52,-55,-35,-61,-75,-76,2
895,-42 ,-53,-53,-42,-63,-72,-72,2
896,-40 ,-56,-53,-44,-69,-77,-79,2
897,-39 ,-58,-54,-39,-62,-71,-77,2
898,-37 ,-54,-54,-41,-64,-72,-78,2
899,-39 ,-52,-50,-39,-61,-75,-71,2
900,-41 ,-56,-50,-43,-66,-77,-76,2
901,-41 ,-54,-59,-41,-60,-76,-74,2
902,-42 ,-54,-54,-43,-59,-74,-72,2
903,-39 ,-57,-55,-42,-61,-74,-75,2
904,-42 ,-54,-56,-39,-63,-76,-78,2
905,-38 ,-56,-48,-39,-63,-70,-73,2
906,-39 ,-51,-50,-43,-63,-71,-66,2
907,-40 ,-50,-50,-37,-64,-71,-78,2
908,-37 ,-55,-56,-37,-67,-70,-66,2
909,-38 ,-54,-55,-36,-60,-71,-75,2
910,-42 ,-53,-62,-27,-63,-72,-79,2
911,-36 ,-51,-52,-37,-70,-71,-64,2
912,-36 ,-55,-54,-36,-67,-65,-73,2
913,-38 ,-60,-57,-39,-70,-70,-74,2
914,-36 ,-50,-58,-41,-74,-74,-69,2
915,-37 ,-58,-53,-43,-76,-66,-69,2
916,-38 ,-56,-52,-41,-76,-71,-66,2
917,-36 ,-56,-56,-37,-59,-66,-75,2
918,-36 ,-55,-54,-40,-71,-71,-71,2
919,-19 ,-53,-60,-37,-69,-72,-69,2
920,-37 ,-53,-54,-37,-67,-79,-72,2
921,-36 ,-57,-58,-36,-62,-74,-73,2
922,-36 ,-55,-53,-35,-64,-72,-66,2
923,-37 ,-53,-56,-35,-74,-76,-79,2
924,-37 ,-57,-55,-40,-75,-71,-64,2
925,-35 ,-58,-54,-36,-69,-69,-73,2
926,-36 ,-57,-56,-37,-69,-77,-72,2
927,-36 ,-58,-56,-39,-62,-67,-73,2
928,-19 ,-60,-54,-35,-69,-69,-78,2
929,-17 ,-62,-54,-22,-65,-70,-72,2
930,-34 ,-53,-52,-19,-65,-75,-69,2
931,-15 ,-55,-62,-25,-71,-67,-68,2
932,-14 ,-56,-57,-35,-68,-77,-72,2
933,-11 ,-59,-60,-27,-70,-74,-71,2
934,-34 ,-53,-56,-18,-70,-76,-75,2
935,-36 ,-54,-56,-35,-61,-70,-79,2
936,-36 ,-52,-59,-38,-64,-72,-74,2
937,-38 ,-55,-56,-42,-66,-72,-75,2
938,-38 ,-54,-53,-36,-66,-73,-75,2
939,-36 ,-53,-50,-37,-70,-72,-72,2
940,-38 ,-50,-49,-42,-69,-73,-77,2
941,-38 ,-53,-52,-40,-63,-73,-77,2
942,-41 ,-54,-52,-37,-68,-73,-77,2
943,-46 ,-51,-51,-36,-67,-73,-76,2
944,-40 ,-53,-51,-37,-78,-73,-77,2
945,-45 ,-53,-51,-36,-78,-72,-76,2
946,-44 ,-52,-51,-36,-78,-72,-77,2
947,-44 ,-53,-52,-36,-70,-72,-76,2
948,-40 ,-54,-52,-35,-68,-71,-76,2
949,-39 ,-59,-49,-37,-68,-70,-72,2
950,-39 ,-52,-56,-36,-64,-68,-69,2
951,-38 ,-55,-56,-36,-64,-70,-66,2
952,-38 ,-56,-48,-39,-71,-72,-71,2
953,-37 ,-57,-51,-39,-71,-71,-72,2
954,-40 ,-58,-49,-41,-75,-71,-70,2
955,-40 ,-57,-47,-42,-64,-74,-71,2
956,-40 ,-58,-47,-41,-65,-73,-70,2
957,-40 ,-70,-47,-43,-69,-73,-84,2
958,-40 ,-57,-47,-42,-69,-73,-70,2
959,-38 ,-52,-50,-41,-69,-68,-72,2
960,-37 ,-54,-53,-36,-65,-76,-72,2
961,-36 ,-54,-54,-37,-66,-75,-71,2
962,-36 ,-58,-54,-27,-67,-73,-78,2
963,-36 ,-54,-52,-20,-66,-70,-74,2
964,-37 ,-57,-51,-39,-70,-76,-72,2
965,-35 ,-51,-53,-37,-63,-72,-76,2
966,-38 ,-51,-53,-38,-63,-72,-73,2
967,-37 ,-54,-55,-37,-67,-71,-70,2
968,-36 ,-52,-55,-36,-69,-64,-70,2
969,-37 ,-54,-47,-36,-63,-70,-70,2
970,-46 ,-52,-46,-39,-74,-71,-78,2
971,-44 ,-50,-57,-45,-61,-72,-67,2
972,-40 ,-52,-53,-39,-61,-75,-73,2
973,-43 ,-55,-50,-39,-61,-69,-73,2
974,-43 ,-55,-52,-42,-60,-74,-67,2
975,-43 ,-54,-55,-41,-68,-71,-74,2
976,-43 ,-47,-50,-45,-65,-66,-69,2
977,-37 ,-46,-51,-39,-63,-69,-69,2
978,-36 ,-55,-51,-37,-75,-71,-70,2
979,-38 ,-59,-61,-36,-68,-69,-73,2
980,-36 ,-55,-58,-37,-76,-72,-69,2
981,-37 ,-53,-57,-38,-71,-68,-64,2
982,-34 ,-60,-52,-37,-71,-66,-75,2
983,-34 ,-54,-56,-42,-68,-76,-75,2
984,-39 ,-57,-50,-35,-63,-70,-79,2
985,-39 ,-48,-51,-38,-63,-69,-89,2
986,-38 ,-52,-62,-37,-69,-73,-71,2
987,-42 ,-52,-56,-43,-64,-76,-74,2
988,-39 ,-54,-55,-37,-64,-70,-70,2
989,-43 ,-57,-52,-40,-58,-72,-70,2
990,-40 ,-54,-53,-36,-61,-77,-74,2
991,-37 ,-55,-55,-40,-73,-72,-74,2
992,-38 ,-58,-62,-41,-64,-76,-73,2
993,-43 ,-54,-59,-40,-68,-76,-74,2
994,-45 ,-52,-59,-43,-71,-74,-79,2
995,-45 ,-57,-59,-43,-71,-74,-79,2
996,-47 ,-60,-56,-48,-85,-85,-81,2
997,-50 ,-56,-55,-47,-63,-86,-77,2
998,-48 ,-57,-56,-49,-64,-87,-76,2
999,-46 ,-57,-55,-44,-65,-86,-77,2
1000,-45 ,-58,-54,-46,-69,-87,-77,2
1001,-48 ,-54,-50,-49,-61,-81,-84,3
1002,-54 ,-53,-54,-50,-63,-79,-77,3
1003,-50 ,-56,-54,-50,-71,-79,-77,3
1004,-49 ,-57,-52,-51,-60,-89,-83,3
1005,-48 ,-52,-54,-47,-61,-80,-86,3
1006,-46 ,-56,-53,-53,-61,-87,-77,3
1007,-52 ,-56,-58,-48,-59,-87,-92,3
1008,-45 ,-51,-59,-53,-62,-82,-85,3
1009,-46 ,-56,-57,-55,-66,-82,-85,3
1010,-49 ,-53,-55,-46,-59,-81,-93,3
1011,-49 ,-52,-58,-46,-57,-77,-77,3
1012,-49 ,-49,-53,-47,-57,-80,-77,3
1013,-50 ,-49,-54,-48,-62,-79,-75,3
1014,-56 ,-51,-47,-51,-71,-79,-75,3
1015,-60 ,-50,-49,-54,-71,-83,-82,3
1016,-60 ,-54,-50,-50,-60,-84,-85,3
1017,-48 ,-56,-50,-45,-61,-80,-80,3
1018,-49 ,-49,-53,-48,-63,-84,-88,3
1019,-48 ,-50,-55,-50,-66,-78,-75,3
1020,-53 ,-55,-55,-53,-66,-79,-86,3
1021,-46 ,-58,-54,-49,-62,-81,-88,3
1022,-46 ,-56,-54,-49,-63,-81,-82,3
1023,-47 ,-54,-55,-47,-66,-78,-86,3
1024,-47 ,-53,-49,-49,-66,-76,-80,3
1025,-45 ,-54,-48,-49,-65,-78,-81,3
1026,-45 ,-53,-55,-49,-63,-78,-81,3
1027,-46 ,-54,-53,-48,-64,-78,-79,3
1028,-45 ,-54,-54,-48,-63,-78,-82,3
1029,-45 ,-53,-55,-50,-63,-83,-82,3
1030,-45 ,-55,-54,-47,-63,-78,-80,3
1031,-46 ,-53,-54,-46,-63,-79,-82,3
1032,-46 ,-52,-54,-47,-64,-79,-81,3
1033,-46 ,-60,-54,-48,-63,-80,-83,3
1034,-46 ,-54,-53,-47,-63,-85,-80,3
1035,-47 ,-55,-55,-49,-67,-85,-80,3
1036,-46 ,-58,-55,-49,-64,-78,-84,3
1037,-46 ,-60,-56,-47,-66,-83,-85,3
1038,-49 ,-52,-61,-52,-61,-82,-88,3
1039,-48 ,-55,-58,-49,-67,-83,-88,3
1040,-48 ,-52,-52,-56,-68,-81,-84,3
1041,-49 ,-51,-58,-45,-65,-83,-84,3
1042,-52 ,-60,-59,-40,-60,-81,-81,3
1043,-52 ,-56,-56,-41,-63,-77,-80,3
1044,-48 ,-57,-54,-50,-66,-83,-78,3
1045,-49 ,-53,-51,-53,-67,-81,-83,3
1046,-48 ,-53,-51,-50,-66,-79,-86,3
1047,-47 ,-55,-54,-50,-72,-80,-88,3
1048,-49 ,-52,-56,-48,-55,-81,-82,3
1049,-53 ,-54,-59,-54,-62,-81,-82,3
1050,-55 ,-51,-52,-48,-60,-78,-86,3
1051,-49 ,-52,-57,-54,-59,-85,-88,3
1052,-54 ,-55,-52,-50,-58,-78,-86,3
1053,-51 ,-56,-51,-58,-58,-80,-86,3
1054,-51 ,-51,-52,-57,-56,-81,-77,3
1055,-46 ,-54,-50,-54,-59,-81,-77,3
1056,-49 ,-53,-50,-55,-59,-80,-87,3
1057,-48 ,-50,-54,-51,-59,-77,-75,3
1058,-49 ,-53,-53,-51,-64,-79,-80,3
1059,-48 ,-53,-50,-55,-66,-83,-82,3
1060,-50 ,-57,-53,-49,-67,-83,-82,3
1061,-45 ,-59,-56,-54,-64,-84,-78,3
1062,-50 ,-57,-60,-43,-66,-77,-82,3
1063,-46 ,-53,-52,-45,-62,-79,-78,3
1064,-47 ,-53,-55,-57,-62,-80,-78,3
1065,-48 ,-55,-54,-48,-67,-85,-81,3
1066,-44 ,-53,-55,-48,-66,-79,-86,3
1067,-43 ,-55,-53,-52,-60,-78,-86,3
1068,-50 ,-56,-56,-60,-60,-78,-86,3
1069,-50 ,-58,-54,-51,-60,-80,-82,3
1070,-51 ,-56,-51,-55,-62,-85,-83,3
1071,-47 ,-54,-49,-52,-58,-79,-86,3
1072,-54 ,-59,-52,-63,-62,-76,-81,3
1073,-52 ,-57,-51,-55,-65,-85,-85,3
1074,-52 ,-57,-61,-59,-59,-85,-85,3
1075,-52 ,-48,-56,-53,-62,-78,-81,3
1076,-49 ,-55,-51,-49,-63,-81,-73,3
1077,-46 ,-48,-52,-52,-62,-77,-80,3
1078,-45 ,-56,-57,-47,-61,-76,-78,3
1079,-48 ,-55,-58,-52,-64,-92,-79,3
1080,-49 ,-52,-48,-52,-62,-78,-75,3
1081,-49 ,-50,-51,-50,-62,-75,-75,3
1082,-49 ,-55,-48,-49,-62,-79,-84,3
1083,-50 ,-56,-48,-48,-63,-80,-91,3
1084,-50 ,-58,-51,-52,-60,-81,-79,3
1085,-49 ,-52,-46,-48,-60,-79,-80,3
1086,-52 ,-52,-49,-49,-58,-77,-84,3
1087,-45 ,-50,-52,-53,-61,-75,-79,3
1088,-49 ,-52,-48,-44,-59,-80,-78,3
1089,-47 ,-58,-49,-45,-66,-85,-79,3
1090,-51 ,-52,-49,-50,-63,-79,-79,3
1091,-49 ,-51,-53,-41,-64,-77,-79,3
1092,-49 ,-52,-54,-52,-60,-83,-79,3
1093,-50 ,-56,-53,-40,-65,-86,-80,3
1094,-47 ,-58,-56,-44,-64,-80,-85,3
1095,-47 ,-53,-54,-49,-63,-88,-85,3
1096,-50 ,-57,-54,-44,-67,-85,-85,3
1097,-46 ,-57,-52,-43,-69,-86,-85,3
1098,-45 ,-50,-57,-49,-63,-81,-82,3
1099,-48 ,-59,-53,-45,-74,-81,-81,3
1100,-46 ,-55,-58,-47,-64,-78,-78,3
1101,-51 ,-55,-54,-49,-60,-79,-84,3
1102,-51 ,-58,-51,-51,-62,-79,-86,3
1103,-53 ,-59,-51,-41,-59,-78,-77,3
1104,-49 ,-54,-55,-49,-63,-81,-87,3
1105,-52 ,-52,-57,-45,-67,-81,-86,3
1106,-50 ,-55,-51,-57,-58,-86,-86,3
1107,-45 ,-53,-50,-49,-67,-75,-77,3
1108,-49 ,-55,-49,-49,-60,-80,-79,3
1109,-46 ,-53,-54,-52,-64,-79,-84,3
1110,-46 ,-49,-51,-45,-62,-79,-79,3
1111,-54 ,-52,-53,-43,-68,-79,-79,3
1112,-51 ,-55,-50,-50,-59,-79,-85,3
1113,-48 ,-60,-57,-52,-61,-85,-84,3
1114,-51 ,-63,-55,-54,-69,-84,-79,3
1115,-52 ,-64,-54,-56,-70,-84,-78,3
1116,-52 ,-64,-54,-54,-68,-85,-79,3
1117,-52 ,-62,-55,-52,-67,-83,-75,3
1118,-52 ,-60,-52,-54,-66,-85,-79,3
1119,-51 ,-60,-55,-53,-72,-85,-78,3
1120,-50 ,-59,-55,-47,-72,-79,-80,3
1121,-51 ,-52,-56,-56,-63,-79,-80,3
1122,-51 ,-55,-51,-49,-61,-82,-81,3
1123,-53 ,-52,-51,-53,-64,-80,-81,3
1124,-51 ,-51,-52,-52,-63,-84,-78,3
1125,-52 ,-52,-52,-49,-62,-80,-80,3
1126,-51 ,-52,-51,-54,-61,-79,-76,3
1127,-51 ,-54,-52,-57,-62,-79,-79,3
1128,-50 ,-59,-53,-54,-65,-77,-78,3
1129,-53 ,-59,-48,-57,-66,-80,-77,3
1130,-52 ,-57,-50,-52,-65,-79,-77,3
1131,-51 ,-57,-51,-51,-65,-80,-80,3
1132,-52 ,-57,-50,-51,-65,-79,-79,3
1133,-52 ,-57,-49,-50,-66,-80,-80,3
1134,-52 ,-56,-50,-56,-66,-81,-80,3
1135,-52 ,-56,-50,-56,-69,-79,-78,3
1136,-53 ,-58,-50,-52,-66,-78,-79,3
1137,-53 ,-56,-50,-50,-67,-80,-81,3
1138,-49 ,-56,-49,-52,-64,-83,-80,3
1139,-52 ,-56,-47,-53,-61,-78,-79,3
1140,-52 ,-57,-50,-52,-60,-78,-79,3
1141,-53 ,-56,-46,-51,-62,-80,-80,3
1142,-53 ,-57,-50,-54,-60,-80,-81,3
1143,-52 ,-56,-50,-52,-60,-80,-80,3
1144,-52 ,-56,-50,-54,-59,-79,-80,3
1145,-52 ,-58,-51,-53,-60,-80,-80,3
1146,-52 ,-55,-56,-51,-69,-85,-85,3
1147,-50 ,-55,-54,-50,-69,-79,-82,3
1148,-53 ,-55,-54,-51,-69,-79,-81,3
1149,-52 ,-56,-53,-53,-70,-80,-78,3
1150,-50 ,-52,-53,-53,-67,-86,-85,3
1151,-49 ,-58,-55,-52,-60,-83,-84,3
1152,-50 ,-49,-52,-56,-69,-80,-81,3
1153,-46 ,-56,-52,-51,-62,-85,-81,3
1154,-48 ,-53,-54,-45,-61,-86,-83,3
1155,-50 ,-56,-53,-52,-68,-84,-77,3
1156,-50 ,-52,-52,-56,-67,-80,-89,3
1157,-51 ,-53,-52,-55,-68,-78,-91,3
1158,-51 ,-60,-52,-52,-67,-79,-91,3
1159,-51 ,-52,-51,-51,-64,-79,-89,3
1160,-52 ,-52,-50,-49,-66,-77,-88,3
1161,-50 ,-52,-52,-47,-65,-77,-89,3
1162,-51 ,-52,-51,-51,-65,-77,-89,3
1163,-51 ,-52,-51,-47,-65,-76,-87,3
1164,-51 ,-53,-49,-51,-65,-77,-89,3
1165,-51 ,-51,-51,-51,-65,-78,-88,3
1166,-51 ,-52,-51,-50,-69,-77,-88,3
1167,-52 ,-53,-49,-50,-69,-79,-87,3
1168,-51 ,-53,-50,-51,-66,-77,-88,3
1169,-51 ,-52,-52,-50,-69,-78,-86,3
1170,-51 ,-53,-52,-54,-65,-77,-87,3
1171,-52 ,-53,-53,-56,-64,-78,-88,3
1172,-50 ,-53,-52,-50,-64,-78,-88,3
1173,-51 ,-52,-51,-55,-66,-78,-89,3
1174,-52 ,-53,-51,-55,-65,-78,-88,3
1175,-51 ,-52,-52,-56,-68,-79,-87,3
1176,-51 ,-53,-52,-55,-67,-78,-88,3
1177,-51 ,-53,-56,-56,-64,-77,-88,3
1178,-51 ,-52,-53,-55,-64,-78,-91,3
1179,-50 ,-54,-54,-54,-66,-77,-86,3
1180,-49 ,-53,-50,-55,-64,-79,-86,3
1181,-51 ,-52,-50,-56,-67,-79,-91,3
1182,-50 ,-53,-50,-55,-68,-78,-87,3
1183,-50 ,-53,-53,-55,-67,-78,-89,3
1184,-50 ,-52,-52,-55,-67,-79,-91,3
1185,-51 ,-53,-55,-50,-67,-76,-88,3
1186,-50 ,-52,-52,-50,-67,-78,-89,3
1187,-48 ,-54,-54,-49,-67,-77,-89,3
1188,-49 ,-54,-53,-50,-70,-78,-86,3
1189,-50 ,-54,-53,-46,-66,-78,-87,3
1190,-50 ,-54,-52,-49,-67,-79,-86,3
1191,-49 ,-53,-50,-48,-67,-78,-88,3
1192,-52 ,-54,-53,-50,-68,-78,-85,3
1193,-50 ,-53,-52,-55,-67,-77,-88,3
1194,-49 ,-54,-53,-55,-67,-77,-86,3
1195,-50 ,-53,-52,-55,-68,-78,-86,3
1196,-49 ,-52,-53,-54,-65,-77,-88,3
1197,-50 ,-52,-51,-54,-67,-77,-88,3
1198,-50 ,-53,-53,-54,-67,-78,-86,3
1199,-49 ,-52,-52,-53,-65,-77,-85,3
1200,-52 ,-50,-53,-54,-68,-76,-85,3
1201,-51 ,-54,-53,-55,-66,-77,-85,3
1202,-51 ,-52,-56,-52,-66,-80,-89,3
1203,-48 ,-57,-49,-53,-62,-79,-87,3
1204,-47 ,-60,-59,-55,-70,-79,-85,3
1205,-57 ,-58,-56,-55,-71,-84,-87,3
1206,-55 ,-58,-55,-54,-70,-81,-87,3
1207,-55 ,-56,-58,-53,-70,-81,-88,3
1208,-55 ,-66,-57,-52,-70,-84,-84,3
1209,-52 ,-57,-58,-57,-68,-86,-83,3
1210,-50 ,-60,-73,-58,-68,-88,-92,3
