id,signal1,signal2,signal3,signal4,signal5,signal6,signal7,room
1211,-49 ,-59,-57,-50,-72,-80,-91,3
1212,-49 ,-59,-56,-50,-63,-80,-91,3
1213,-49 ,-62,-56,-50,-63,-83,-89,3
1214,-49 ,-61,-56,-49,-64,-84,-89,3
1215,-49 ,-60,-55,-49,-63,-85,-89,3
1216,-49 ,-60,-56,-50,-63,-84,-87,3
1217,-49 ,-61,-55,-49,-62,-84,-89,3
1218,-49 ,-61,-55,-53,-72,-85,-92,3
1219,-53 ,-57,-62,-55,-60,-86,-83,3
1220,-51 ,-56,-60,-48,-60,-86,-83,3
1221,-45 ,-59,-57,-51,-62,-77,-85,3
1222,-48 ,-58,-55,-49,-60,-80,-83,3
1223,-49 ,-64,-53,-52,-63,-73,-78,3
1224,-48 ,-66,-57,-51,-70,-81,-80,3
1225,-49 ,-64,-58,-53,-70,-84,-80,3
1226,-48 ,-61,-57,-51,-67,-83,-76,3
1227,-49 ,-64,-58,-51,-70,-86,-78,3
1228,-51 ,-64,-59,-49,-71,-87,-77,3
1229,-51 ,-62,-59,-50,-66,-85,-77,3
1230,-51 ,-62,-59,-52,-68,-85,-78,3
1231,-47 ,-64,-57,-51,-64,-85,-78,3
1232,-45 ,-63,-60,-53,-67,-83,-85,3
1233,-51 ,-60,-57,-54,-64,-84,-83,3
1234,-51 ,-58,-55,-54,-67,-86,-83,3
1235,-49 ,-52,-52,-51,-63,-78,-74,3
1236,-51 ,-53,-54,-53,-62,-83,-82,3
1237,-46 ,-46,-52,-52,-57,-77,-82,3
1238,-48 ,-46,-50,-54,-63,-87,-77,3
1239,-54 ,-54,-50,-54,-60,-81,-79,3
1240,-49 ,-56,-53,-52,-58,-89,-86,3
1241,-52 ,-52,-53,-53,-56,-78,-79,3
1242,-52 ,-55,-55,-54,-65,-85,-78,3
1243,-55 ,-51,-51,-55,-59,-89,-78,3
1244,-63 ,-52,-51,-56,-59,-89,-84,3
1245,-55 ,-53,-52,-56,-58,-85,-88,3
1246,-56 ,-52,-51,-57,-64,-86,-91,3
1247,-56 ,-52,-50,-58,-57,-85,-88,3
1248,-54 ,-53,-50,-58,-58,-84,-87,3
1249,-53 ,-54,-53,-60,-60,-86,-91,3
1250,-49 ,-54,-50,-55,-63,-85,-81,3
1251,-50 ,-52,-54,-55,-64,-83,-74,3
1252,-45 ,-52,-54,-53,-56,-83,-79,3
1253,-45 ,-50,-50,-55,-57,-76,-75,3
1254,-49 ,-55,-50,-53,-62,-76,-75,3
1255,-48 ,-57,-51,-51,-60,-79,-80,3
1256,-47 ,-50,-53,-47,-63,-76,-79,3
1257,-50 ,-51,-49,-48,-54,-77,-77,3
1258,-51 ,-47,-50,-49,-59,-80,-85,3
1259,-46 ,-55,-48,-52,-62,-80,-79,3
1260,-51 ,-52,-50,-49,-60,-77,-76,3
1261,-49 ,-59,-57,-49,-67,-85,-83,3
1262,-50 ,-56,-51,-49,-67,-84,-81,3
1263,-51 ,-60,-59,-46,-68,-78,-83,3
1264,-52 ,-54,-53,-51,-61,-83,-81,3
1265,-46 ,-51,-50,-48,-64,-82,-78,3
1266,-44 ,-56,-54,-52,-63,-80,-79,3
1267,-49 ,-56,-54,-55,-62,-78,-81,3
1268,-47 ,-52,-56,-56,-62,-83,-83,3
1269,-51 ,-54,-53,-52,-63,-81,-76,3
1270,-51 ,-54,-51,-53,-60,-86,-79,3
1271,-45 ,-52,-52,-51,-64,-84,-84,3
1272,-45 ,-46,-58,-53,-59,-77,-82,3
1273,-47 ,-57,-57,-52,-69,-79,-77,3
1274,-54 ,-61,-51,-44,-63,-79,-76,3
1275,-44 ,-53,-51,-49,-60,-84,-76,3
1276,-43 ,-57,-51,-52,-62,-79,-77,3
1277,-50 ,-54,-49,-46,-64,-85,-77,3
1278,-46 ,-60,-54,-50,-62,-79,-74,3
1279,-46 ,-53,-47,-52,-57,-79,-85,3
1280,-51 ,-48,-56,-53,-61,-80,-79,3
1281,-52 ,-51,-49,-56,-65,-81,-83,3
1282,-50 ,-57,-50,-59,-62,-91,-93,3
1283,-53 ,-53,-50,-55,-59,-86,-81,3
1284,-49 ,-55,-49,-49,-60,-81,-81,3
1285,-47 ,-57,-49,-46,-63,-84,-86,3
1286,-51 ,-52,-48,-48,-62,-85,-78,3
1287,-51 ,-51,-45,-53,-59,-84,-76,3
1288,-48 ,-54,-52,-54,-58,-87,-89,3
1289,-50 ,-54,-51,-50,-66,-87,-85,3
1290,-47 ,-55,-57,-50,-64,-80,-85,3
1291,-50 ,-56,-57,-49,-68,-92,-80,3
1292,-48 ,-57,-54,-47,-66,-79,-79,3
1293,-42 ,-54,-48,-51,-64,-78,-87,3
1294,-49 ,-56,-51,-54,-65,-79,-78,3
1295,-51 ,-59,-51,-48,-67,-79,-79,3
1296,-52 ,-60,-52,-48,-70,-79,-79,3
1297,-53 ,-58,-50,-48,-64,-88,-80,3
1298,-47 ,-54,-51,-47,-66,-88,-80,3
1299,-48 ,-55,-51,-55,-69,-88,-80,3
1300,-46 ,-53,-50,-53,-64,-81,-86,3
1301,-52 ,-60,-51,-46,-63,-84,-77,3
1302,-53 ,-57,-50,-47,-62,-86,-81,3
1303,-53 ,-58,-51,-48,-63,-85,-78,3
1304,-53 ,-58,-51,-48,-63,-88,-80,3
1305,-52 ,-58,-50,-53,-64,-87,-81,3
1306,-54 ,-56,-50,-50,-64,-87,-80,3
1307,-52 ,-52,-51,-51,-74,-86,-80,3
1308,-51 ,-62,-53,-51,-67,-79,-89,3
1309,-51 ,-63,-51,-52,-66,-79,-89,3
1310,-52 ,-61,-51,-52,-66,-80,-89,3
1311,-53 ,-62,-51,-52,-67,-79,-89,3
1312,-53 ,-62,-52,-53,-65,-79,-91,3
1313,-46 ,-60,-52,-55,-61,-85,-85,3
1314,-43 ,-59,-51,-53,-61,-83,-85,3
1315,-44 ,-60,-52,-49,-63,-84,-84,3
1316,-47 ,-57,-57,-52,-62,-86,-84,3
1317,-47 ,-57,-56,-51,-64,-80,-86,3
1318,-47 ,-56,-58,-56,-62,-81,-83,3
1319,-48 ,-55,-58,-50,-63,-81,-86,3
1320,-47 ,-55,-58,-50,-60,-81,-84,3
1321,-47 ,-64,-53,-54,-60,-83,-84,3
1322,-45 ,-63,-57,-55,-58,-79,-85,3
1323,-45 ,-63,-57,-53,-57,-81,-84,3
1324,-45 ,-60,-59,-52,-57,-83,-85,3
1325,-45 ,-60,-56,-54,-59,-84,-85,3
1326,-47 ,-56,-53,-53,-66,-85,-85,3
1327,-48 ,-58,-52,-53,-61,-88,-83,3
1328,-46 ,-55,-53,-52,-57,-81,-86,3
1329,-46 ,-57,-53,-48,-58,-80,-86,3
1330,-48 ,-55,-55,-52,-65,-80,-82,3
1331,-53 ,-56,-51,-50,-61,-83,-81,3
1332,-54 ,-55,-50,-49,-60,-84,-81,3
1333,-53 ,-58,-51,-50,-62,-84,-81,3
1334,-53 ,-54,-54,-50,-61,-82,-84,3
1335,-52 ,-55,-52,-52,-62,-82,-84,3
1336,-52 ,-56,-53,-50,-62,-84,-81,3
1337,-52 ,-55,-51,-49,-62,-86,-84,3
1338,-53 ,-55,-52,-46,-63,-86,-85,3
1339,-53 ,-55,-51,-49,-65,-86,-84,3
1340,-52 ,-54,-51,-49,-63,-87,-84,3
1341,-52 ,-56,-51,-48,-64,-87,-84,3
1342,-51 ,-55,-51,-48,-63,-88,-84,3
1343,-52 ,-56,-51,-46,-63,-86,-82,3
1344,-52 ,-55,-51,-49,-64,-87,-84,3
1345,-51 ,-55,-52,-49,-64,-86,-83,3
1346,-52 ,-54,-52,-49,-63,-86,-81,3
1347,-52 ,-55,-52,-49,-63,-88,-85,3
1348,-51 ,-55,-52,-48,-63,-87,-85,3
1349,-52 ,-57,-53,-49,-61,-88,-85,3
1350,-52 ,-56,-52,-49,-63,-87,-85,3
1351,-52 ,-56,-52,-50,-65,-86,-84,3
1352,-52 ,-56,-51,-50,-65,-87,-82,3
1353,-51 ,-58,-52,-48,-68,-86,-84,3
1354,-52 ,-56,-52,-49,-61,-86,-81,3
1355,-52 ,-55,-52,-50,-61,-86,-84,3
1356,-52 ,-56,-52,-44,-63,-87,-84,3
1357,-52 ,-55,-52,-43,-61,-86,-83,3
1358,-51 ,-57,-52,-49,-60,-84,-83,3
1359,-46 ,-53,-51,-49,-68,-79,-85,3
1360,-48 ,-51,-53,-48,-64,-81,-79,3
1361,-49 ,-58,-49,-51,-59,-89,-79,3
1362,-51 ,-55,-56,-49,-58,-84,-84,3
1363,-50 ,-51,-51,-49,-63,-79,-80,3
1364,-52 ,-57,-53,-47,-57,-80,-83,3
1365,-50 ,-52,-55,-49,-64,-80,-86,3
1366,-46 ,-52,-53,-44,-60,-79,-86,3
1367,-45 ,-54,-53,-45,-68,-75,-84,3
1368,-46 ,-53,-53,-43,-59,-83,-78,3
1369,-49 ,-62,-52,-49,-63,-82,-83,3
1370,-48 ,-57,-53,-43,-64,-81,-85,3
1371,-49 ,-53,-50,-45,-64,-74,-85,3
1372,-48 ,-54,-56,-49,-66,-81,-80,3
1373,-49 ,-53,-55,-52,-57,-86,-86,3
1374,-51 ,-52,-53,-51,-59,-86,-78,3
1375,-48 ,-52,-49,-52,-63,-79,-77,3
1376,-46 ,-52,-51,-55,-60,-80,-76,3
1377,-50 ,-52,-49,-45,-64,-76,-78,3
1378,-52 ,-51,-47,-49,-64,-80,-78,3
1379,-47 ,-53,-50,-52,-65,-80,-78,3
1380,-49 ,-54,-50,-52,-60,-85,-88,3
1381,-53 ,-53,-52,-55,-60,-82,-84,3
1382,-53 ,-56,-55,-51,-62,-78,-82,3
1383,-52 ,-54,-49,-52,-58,-81,-82,3
1384,-48 ,-58,-54,-46,-66,-85,-88,3
1385,-51 ,-55,-59,-51,-58,-87,-81,3
1386,-49 ,-56,-57,-51,-65,-87,-81,3
1387,-53 ,-54,-54,-51,-61,-84,-77,3
1388,-50 ,-49,-57,-49,-61,-82,-86,3
1389,-49 ,-47,-51,-52,-62,-89,-80,3
1390,-52 ,-53,-57,-52,-57,-83,-83,3
1391,-53 ,-48,-52,-52,-59,-81,-82,3
1392,-49 ,-56,-45,-42,-66,-83,-80,3
1393,-49 ,-50,-55,-60,-61,-78,-81,3
1394,-49 ,-50,-55,-49,-54,-85,-76,3
1395,-47 ,-57,-50,-45,-60,-82,-84,3
1396,-50 ,-54,-51,-46,-63,-79,-84,3
1397,-47 ,-52,-49,-43,-57,-80,-79,3
1398,-51 ,-53,-57,-51,-60,-76,-79,3
1399,-50 ,-49,-51,-50,-61,-83,-85,3
1400,-49 ,-54,-52,-52,-63,-83,-85,3
1401,-51 ,-55,-46,-54,-63,-84,-79,3
1402,-52 ,-54,-53,-49,-63,-86,-81,3
1403,-48 ,-57,-52,-51,-62,-86,-81,3
1404,-49 ,-49,-53,-45,-58,-87,-89,3
1405,-50 ,-51,-54,-43,-66,-78,-78,3
1406,-49 ,-53,-51,-42,-63,-79,-88,3
1407,-49 ,-57,-51,-44,-57,-85,-79,3
1408,-51 ,-52,-58,-49,-60,-84,-74,3
1409,-50 ,-56,-47,-52,-58,-88,-76,3
1410,-52 ,-48,-52,-54,-63,-78,-80,3
1411,-53 ,-50,-50,-49,-61,-83,-84,3
1412,-53 ,-47,-54,-53,-59,-83,-84,3
1413,-51 ,-58,-56,-48,-61,-79,-82,3
1414,-45 ,-55,-57,-47,-61,-78,-80,3
1415,-49 ,-50,-51,-44,-60,-83,-79,3
1416,-45 ,-51,-50,-51,-57,-80,-79,3
1417,-49 ,-56,-47,-50,-58,-77,-84,3
1418,-47 ,-58,-51,-43,-65,-80,-80,3
1419,-47 ,-54,-56,-47,-62,-78,-83,3
1420,-49 ,-55,-53,-48,-61,-79,-78,3
1421,-47 ,-57,-52,-44,-67,-78,-75,3
1422,-50 ,-62,-57,-45,-62,-81,-78,3
1423,-46 ,-56,-60,-46,-65,-84,-85,3
1424,-51 ,-55,-53,-50,-63,-79,-86,3
1425,-46 ,-48,-53,-49,-59,-80,-78,3
1426,-46 ,-58,-53,-48,-60,-79,-79,3
1427,-49 ,-45,-50,-48,-61,-79,-84,3
1428,-49 ,-49,-47,-50,-59,-79,-88,3
1429,-49 ,-53,-50,-54,-62,-77,-82,3
1430,-52 ,-54,-55,-55,-60,-74,-78,3
1431,-48 ,-56,-49,-52,-60,-82,-73,3
1432,-54 ,-57,-53,-54,-62,-77,-75,3
1433,-48 ,-54,-49,-59,-63,-78,-80,3
1434,-52 ,-53,-50,-52,-63,-84,-88,3
1435,-53 ,-52,-48,-50,-62,-81,-80,3
1436,-53 ,-53,-51,-50,-66,-82,-82,3
1437,-46 ,-56,-54,-51,-62,-80,-79,3
1438,-47 ,-58,-50,-55,-64,-76,-74,3
1439,-48 ,-47,-52,-56,-61,-77,-77,3
1440,-49 ,-50,-50,-45,-64,-79,-77,3
1441,-47 ,-51,-56,-50,-60,-78,-80,3
1442,-52 ,-50,-52,-49,-63,-80,-85,3
1443,-48 ,-47,-51,-52,-60,-74,-79,3
1444,-47 ,-51,-54,-50,-64,-75,-82,3
1445,-49 ,-52,-53,-49,-64,-77,-83,3
1446,-45 ,-56,-55,-46,-68,-79,-78,3
1447,-46 ,-58,-54,-48,-63,-78,-75,3
1448,-51 ,-51,-59,-46,-60,-80,-82,3
1449,-53 ,-56,-54,-53,-62,-88,-85,3
1450,-50 ,-58,-54,-50,-65,-79,-89,3
1451,-52 ,-51,-53,-54,-68,-88,-84,3
1452,-51 ,-62,-53,-51,-64,-86,-79,3
1453,-51 ,-51,-54,-53,-59,-86,-85,3
1454,-50 ,-68,-48,-56,-63,-80,-77,3
1455,-48 ,-52,-54,-52,-63,-80,-77,3
1456,-52 ,-53,-54,-49,-63,-85,-79,3
1457,-51 ,-54,-54,-54,-62,-85,-78,3
1458,-54 ,-54,-55,-52,-61,-86,-78,3
1459,-52 ,-54,-54,-51,-63,-87,-78,3
1460,-52 ,-53,-56,-49,-62,-83,-80,3
1461,-47 ,-56,-54,-51,-63,-81,-86,3
1462,-51 ,-57,-54,-55,-62,-87,-81,3
1463,-49 ,-54,-52,-56,-60,-85,-73,3
1464,-49 ,-54,-50,-51,-66,-78,-82,3
1465,-46 ,-47,-47,-50,-65,-79,-84,3
1466,-51 ,-54,-44,-52,-56,-79,-79,3
1467,-48 ,-47,-50,-53,-61,-82,-79,3
1468,-47 ,-56,-57,-52,-62,-79,-87,3
1469,-51 ,-55,-50,-53,-62,-78,-84,3
1470,-51 ,-58,-59,-52,-64,-78,-84,3
1471,-53 ,-62,-57,-49,-61,-88,-87,3
1472,-48 ,-59,-54,-55,-60,-84,-87,3
1473,-50 ,-59,-60,-51,-64,-86,-85,3
1474,-51 ,-54,-54,-55,-58,-88,-85,3
1475,-49 ,-58,-50,-56,-64,-81,-81,3
1476,-48 ,-58,-50,-53,-62,-81,-87,3
1477,-48 ,-51,-54,-51,-58,-80,-77,3
1478,-48 ,-54,-53,-51,-61,-77,-80,3
1479,-46 ,-51,-55,-42,-62,-79,-78,3
1480,-49 ,-53,-52,-52,-64,-74,-84,3
1481,-50 ,-55,-52,-47,-65,-83,-91,3
1482,-47 ,-46,-53,-46,-59,-79,-79,3
1483,-49 ,-51,-52,-44,-60,-77,-77,3
1484,-48 ,-53,-51,-43,-64,-74,-77,3
1485,-46 ,-54,-47,-51,-57,-80,-73,3
1486,-49 ,-52,-48,-48,-59,-79,-78,3
1487,-49 ,-51,-50,-53,-64,-79,-78,3
1488,-53 ,-54,-56,-52,-63,-81,-85,3
1489,-54 ,-55,-50,-48,-64,-80,-78,3
1490,-51 ,-56,-51,-47,-62,-79,-85,3
1491,-48 ,-55,-53,-51,-63,-82,-86,3
1492,-50 ,-57,-59,-43,-62,-76,-78,3
1493,-50 ,-53,-52,-50,-61,-79,-83,3
1494,-47 ,-58,-56,-51,-70,-81,-86,3
1495,-52 ,-57,-52,-52,-70,-87,-77,3
1496,-52 ,-60,-51,-54,-61,-86,-87,3
1497,-55 ,-60,-50,-55,-63,-88,-87,3
1498,-55 ,-60,-51,-53,-63,-85,-87,3
1499,-53 ,-58,-51,-51,-62,-84,-85,3
1500,-53 ,-68,-50,-51,-77,-85,-87,3
1501,-58 ,-56,-47,-62,-36,-85,-84,4
1502,-61 ,-52,-49,-56,-46,-84,-83,4
1503,-55 ,-50,-51,-61,-48,-82,-79,4
1504,-61 ,-52,-43,-60,-47,-89,-85,4
1505,-58 ,-59,-44,-57,-54,-82,-89,4
1506,-59 ,-52,-59,-61,-54,-87,-89,4
1507,-59 ,-51,-56,-59,-51,-87,-86,4
1508,-59 ,-52,-56,-59,-51,-89,-84,4
1509,-59 ,-52,-56,-59,-51,-89,-87,4
1510,-59 ,-52,-57,-59,-50,-88,-88,4
1511,-59 ,-53,-57,-60,-51,-89,-95,4
1512,-59 ,-54,-59,-60,-50,-87,-86,4
1513,-59 ,-53,-56,-59,-51,-87,-89,4
1514,-59 ,-53,-57,-59,-50,-88,-88,4
1515,-59 ,-57,-56,-61,-52,-86,-85,4
1516,-60 ,-54,-54,-60,-64,-88,-88,4
1517,-59 ,-53,-57,-60,-51,-87,-88,4
1518,-58 ,-52,-58,-60,-52,-86,-89,4
1519,-59 ,-52,-56,-58,-55,-88,-87,4
1520,-59 ,-52,-55,-60,-55,-87,-88,4
1521,-59 ,-51,-54,-59,-55,-87,-88,4
1522,-59 ,-51,-55,-59,-53,-88,-88,4
1523,-59 ,-56,-55,-59,-54,-87,-88,4
1524,-59 ,-52,-55,-59,-55,-88,-85,4
1525,-58 ,-51,-56,-59,-54,-87,-87,4
1526,-59 ,-50,-55,-59,-54,-88,-87,4
1527,-59 ,-50,-55,-59,-53,-86,-87,4
1528,-59 ,-50,-59,-59,-55,-85,-87,4
1529,-59 ,-51,-55,-59,-54,-87,-88,4
1530,-59 ,-51,-57,-59,-53,-87,-92,4
1531,-59 ,-53,-56,-60,-53,-85,-86,4
1532,-59 ,-53,-57,-62,-55,-88,-85,4
1533,-58 ,-52,-57,-60,-52,-86,-88,4
1534,-58 ,-50,-54,-60,-53,-86,-89,4
1535,-59 ,-52,-57,-60,-54,-91,-89,4
1536,-59 ,-52,-55,-59,-52,-88,-87,4
1537,-57 ,-52,-56,-60,-52,-91,-85,4
1538,-57 ,-51,-56,-57,-50,-88,-86,4
1539,-57 ,-50,-58,-60,-51,-87,-88,4
1540,-60 ,-50,-57,-60,-50,-89,-86,4
1541,-59 ,-51,-56,-58,-51,-95,-84,4
1542,-58 ,-51,-56,-58,-50,-88,-88,4
1543,-59 ,-51,-56,-58,-50,-88,-86,4
1544,-59 ,-50,-57,-59,-51,-87,-85,4
1545,-59 ,-51,-57,-59,-52,-87,-86,4
1546,-59 ,-50,-57,-61,-51,-85,-86,4
1547,-59 ,-51,-54,-60,-50,-87,-86,4
1548,-59 ,-51,-57,-59,-51,-89,-86,4
1549,-59 ,-51,-56,-61,-50,-86,-86,4
1550,-59 ,-50,-57,-60,-49,-91,-86,4
1551,-59 ,-51,-57,-60,-49,-87,-88,4
1552,-59 ,-53,-55,-60,-51,-87,-87,4
1553,-59 ,-52,-57,-58,-50,-86,-88,4
1554,-59 ,-52,-57,-60,-49,-86,-88,4
1555,-60 ,-53,-59,-59,-53,-86,-86,4
1556,-57 ,-52,-56,-62,-52,-92,-85,4
1557,-56 ,-51,-43,-59,-47,-83,-89,4
1558,-55 ,-52,-46,-59,-53,-88,-84,4
1559,-56 ,-58,-48,-60,-51,-85,-85,4
1560,-63 ,-58,-52,-59,-51,-88,-94,4
1561,-57 ,-61,-53,-59,-52,-87,-89,4
1562,-58 ,-61,-52,-61,-53,-85,-88,4
1563,-57 ,-57,-51,-60,-53,-85,-89,4
1564,-57 ,-60,-49,-61,-54,-85,-88,4
1565,-57 ,-61,-56,-60,-53,-86,-86,4
1566,-58 ,-54,-52,-61,-53,-85,-89,4
1567,-55 ,-56,-47,-54,-49,-81,-79,4
1568,-58 ,-55,-55,-54,-49,-78,-79,4
1569,-63 ,-54,-50,-55,-50,-85,-79,4
1570,-58 ,-55,-53,-59,-52,-81,-84,4
1571,-59 ,-59,-52,-60,-51,-87,-86,4
1572,-57 ,-55,-57,-59,-48,-85,-84,4
1573,-59 ,-57,-53,-58,-55,-85,-86,4
1574,-59 ,-59,-52,-59,-53,-87,-87,4
1575,-59 ,-56,-53,-60,-49,-85,-84,4
1576,-58 ,-56,-56,-61,-52,-85,-85,4
1577,-58 ,-59,-56,-60,-50,-86,-83,4
1578,-57 ,-57,-54,-58,-56,-84,-87,4
1579,-55 ,-56,-48,-60,-55,-84,-84,4
1580,-52 ,-61,-48,-60,-51,-80,-80,4
1581,-54 ,-57,-50,-61,-53,-83,-82,4
1582,-55 ,-53,-51,-62,-56,-85,-87,4
1583,-58 ,-55,-51,-66,-54,-86,-85,4
1584,-58 ,-53,-49,-60,-48,-86,-91,4
1585,-55 ,-48,-49,-62,-55,-86,-91,4
1586,-59 ,-57,-50,-59,-50,-89,-80,4
1587,-64 ,-55,-52,-74,-53,-89,-80,4
1588,-62 ,-62,-49,-66,-47,-93,-80,4
1589,-64 ,-57,-53,-64,-47,-88,-91,4
1590,-64 ,-59,-51,-62,-51,-88,-91,4
1591,-63 ,-56,-53,-60,-49,-88,-88,4
1592,-61 ,-58,-54,-63,-47,-88,-81,4
1593,-63 ,-57,-52,-64,-52,-88,-93,4
1594,-64 ,-58,-50,-65,-50,-91,-85,4
1595,-66 ,-57,-55,-64,-52,-91,-87,4
1596,-61 ,-55,-54,-69,-53,-84,-89,4
1597,-61 ,-61,-50,-64,-51,-84,-89,4
1598,-60 ,-60,-51,-64,-53,-87,-87,4
1599,-62 ,-63,-52,-70,-48,-87,-87,4
1600,-64 ,-57,-53,-66,-48,-92,-87,4
1601,-63 ,-54,-53,-65,-52,-92,-89,4
1602,-63 ,-57,-57,-70,-50,-92,-87,4
1603,-70 ,-59,-56,-64,-46,-88,-95,4
1604,-65 ,-62,-49,-67,-45,-88,-94,4
1605,-63 ,-59,-53,-70,-46,-86,-88,4
